fixture id,Home team id,Home team name,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,,fixture id,away team id,away team name,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,,Match Number,fixture.id,fixture.date,teams.home.id,teams.home.name,teams.home.winner,teams.away.id,teams.away.name,teams.away.winner,goals.home,goals.away
867946,52,Crystal Palace,2,2,10,6,9,1,16,3,1,56%,1,0,1,562,487,87%,,,867946,42,Arsenal,2,4,10,4,8,2,11,5,2,44%,2,0,2,438,360,82%,,,0,867946,2022-08-05T19:00:00+00:00,52,Crystal Palace,FALSE,42,Arsenal,TRUE,0,2
867947,36,Fulham,3,2,9,4,7,2,7,4,4,33%,2,0,1,294,181,62%,,,867947,40,Liverpool,4,5,11,2,9,2,9,4,4,67%,0,0,1,612,473,77%,,,1,867947,2022-08-06T11:30:00+00:00,36,Fulham,DRAW,40,Liverpool,DRAW,2,2
867948,35,Bournemouth,3,2,7,2,6,1,18,5,1,34%,3,0,2,301,211,70%,,,867948,66,Aston Villa,2,7,15,6,4,11,16,5,4,66%,3,0,1,571,479,84%,,,2,867948,2022-08-06T14:00:00+00:00,35,Bournemouth,TRUE,66,Aston Villa,FALSE,2,0
867949,63,Leeds,4,5,12,3,7,5,13,6,0,40%,2,0,5,355,269,76%,,,867949,39,Wolves,6,6,15,3,8,7,9,4,1,60%,0,0,3,546,463,85%,,,3,867949,2022-08-06T14:00:00+00:00,63,Leeds,TRUE,39,Wolves,FALSE,2,1
867950,46,Leicester,5,6,14,3,5,9,6,5,2,55%,0,0,1,580,510,88%,,,867950,55,Brentford,3,4,8,1,5,3,5,6,2,45%,0,0,3,457,386,84%,,,4,867950,2022-08-07T13:00:00+00:00,46,Leicester,DRAW,55,Brentford,DRAW,2,2
867951,34,Newcastle,10,8,23,5,16,7,9,11,2,61%,0,0,0,469,379,81%,,,867951,65,Nottingham Forest,2,3,5,2,4,1,14,1,0,39%,3,0,7,294,207,70%,,,5,867951,2022-08-06T14:00:00+00:00,34,Newcastle,TRUE,65,Nottingham Forest,FALSE,2,0
867952,47,Tottenham,8,6,18,4,14,4,11,10,2,58%,3,0,1,554,471,85%,,,867952,41,Southampton,2,5,10,3,6,4,6,2,0,42%,0,0,5,410,337,82%,,,6,867952,2022-08-06T14:00:00+00:00,47,Tottenham,TRUE,41,Southampton,FALSE,4,1
867953,45,Everton,4,3,8,1,7,1,14,4,0,37%,3,0,5,335,246,73%,,,867953,49,Chelsea,6,3,15,6,11,4,11,16,2,63%,2,0,3,566,490,87%,,,7,867953,2022-08-06T16:30:00+00:00,45,Everton,FALSE,49,Chelsea,TRUE,0,1
867954,33,Manchester United,5,5,17,7,13,4,7,6,3,63%,4,0,2,548,452,82%,,,867954,51,Brighton,4,6,15,5,10,5,12,2,1,37%,1,0,5,326,229,70%,,,8,867954,2022-08-07T13:00:00+00:00,33,Manchester United,FALSE,51,Brighton,TRUE,1,2
867955,48,West Ham,1,2,6,3,5,1,8,1,4,25%,0,0,0,263,206,78%,,,867955,50,Manchester City,2,8,14,4,9,5,4,4,1,75%,1,0,1,833,774,93%,,,9,867955,2022-08-07T15:30:00+00:00,48,West Ham,FALSE,50,Manchester City,TRUE,0,2
867956,42,Arsenal,7,8,19,4,15,4,15,6,2,50%,1,0,1,462,386,84%,,,867956,46,Leicester,2,3,6,1,5,1,9,2,3,50%,1,0,4,472,383,81%,,,10,867956,2022-08-13T14:00:00+00:00,42,Arsenal,TRUE,46,Leicester,FALSE,4,2
867957,66,Aston Villa,4,4,12,4,10,2,9,5,2,58%,4,0,4,517,435,84%,,,867957,45,Everton,4,2,15,9,11,4,7,8,3,42%,1,0,1,378,291,77%,,,11,867957,2022-08-13T11:30:00+00:00,66,Aston Villa,TRUE,45,Everton,FALSE,2,1
867958,55,Brentford,7,3,13,3,7,6,6,8,1,33%,0,0,4,255,167,65%,,,867958,33,Manchester United,4,7,15,4,7,8,15,2,2,67%,4,0,3,525,444,85%,,,12,867958,2022-08-13T16:30:00+00:00,55,Brentford,TRUE,33,Manchester United,FALSE,4,0
867959,51,Brighton,7,3,13,3,8,5,8,7,1,55%,2,0,1,374,286,76%,,,867959,34,Newcastle,1,2,4,1,3,1,6,3,4,45%,3,0,5,314,230,73%,,,13,867959,2022-08-13T14:00:00+00:00,51,Brighton,DRAW,34,Newcastle,DRAW,0,0
867960,49,Chelsea,3,6,16,7,11,5,9,8,2,64%,3,0,3,597,512,86%,,,867960,47,Tottenham,5,2,10,3,8,2,9,5,1,36%,0,0,1,340,269,79%,,,14,867960,2022-08-14T15:30:00+00:00,49,Chelsea,DRAW,47,Tottenham,DRAW,2,2
867961,40,Liverpool,4,10,24,10,16,8,7,4,3,73%,2,1,2,741,645,87%,,,867961,52,Crystal Palace,3,4,7,0,5,2,8,2,2,27%,4,0,3,274,189,69%,,,15,867961,2022-08-15T19:00:00+00:00,40,Liverpool,DRAW,52,Crystal Palace,DRAW,1,1
867962,50,Manchester City,7,6,19,6,12,7,9,11,2,67%,0,0,1,696,649,93%,,,867962,35,Bournemouth,1,1,3,1,1,2,9,1,1,33%,3,0,4,353,288,82%,,,16,867962,2022-08-13T14:00:00+00:00,50,Manchester City,TRUE,35,Bournemouth,FALSE,4,0
867963,65,Nottingham Forest,6,4,13,3,10,3,10,6,3,43%,4,0,4,288,190,66%,,,867963,48,West Ham,5,8,19,6,10,9,11,7,2,57%,1,0,5,381,284,75%,,,17,867963,2022-08-14T13:00:00+00:00,65,Nottingham Forest,TRUE,48,West Ham,FALSE,1,0
867964,41,Southampton,4,7,14,3,9,5,10,2,1,43%,1,0,3,332,232,70%,,,867964,63,Leeds,5,4,13,4,11,2,12,5,1,57%,3,0,2,454,336,74%,,,18,867964,2022-08-13T14:00:00+00:00,41,Southampton,DRAW,63,Leeds,DRAW,2,2
867965,39,Wolves,1,5,7,1,4,3,7,5,1,60%,3,0,3,496,392,79%,,,867965,36,Fulham,3,5,9,1,8,1,14,3,0,40%,3,0,1,328,235,72%,,,19,867965,2022-08-13T14:00:00+00:00,39,Wolves,DRAW,36,Fulham,DRAW,0,0
867966,35,Bournemouth,1,5,6,0,4,2,12,3,1,42%,2,0,3,411,324,79%,,,867966,42,Arsenal,6,4,14,4,11,3,10,4,3,58%,1,0,1,580,517,89%,,,20,867966,2022-08-20T16:30:00+00:00,35,Bournemouth,FALSE,42,Arsenal,TRUE,0,3
867967,52,Crystal Palace,9,5,17,3,15,2,16,4,1,51%,2,0,4,448,378,84%,,,867967,66,Aston Villa,5,6,13,2,11,2,14,2,1,49%,1,0,6,428,348,81%,,,21,867967,2022-08-20T14:00:00+00:00,52,Crystal Palace,TRUE,66,Aston Villa,FALSE,3,1
867968,45,Everton,8,6,19,5,9,10,6,6,4,48%,3,0,4,413,320,77%,,,867968,65,Nottingham Forest,5,6,14,3,7,7,9,2,1,52%,2,0,7,444,326,73%,,,22,867968,2022-08-20T14:00:00+00:00,45,Everton,DRAW,65,Nottingham Forest,DRAW,1,1
867969,36,Fulham,9,4,18,5,13,5,13,6,5,44%,3,0,3,311,219,70%,,,867969,55,Brentford,5,4,13,4,11,2,7,3,7,56%,2,0,6,417,315,76%,,,23,867969,2022-08-20T14:00:00+00:00,36,Fulham,TRUE,55,Brentford,FALSE,3,2
867970,63,Leeds,6,4,12,2,9,3,16,4,1,39%,0,0,3,318,227,71%,,,867970,49,Chelsea,3,4,14,7,9,5,15,6,7,61%,3,1,3,494,405,82%,,,24,867970,2022-08-21T13:00:00+00:00,63,Leeds,TRUE,49,Chelsea,FALSE,3,0
867971,46,Leicester,1,3,6,2,4,2,11,2,0,62%,2,0,1,556,454,82%,,,867971,41,Southampton,3,5,9,1,6,3,15,5,1,38%,3,0,0,335,240,72%,,,25,867971,2022-08-20T14:00:00+00:00,46,Leicester,FALSE,41,Southampton,TRUE,1,2
867972,33,Manchester United,5,4,13,4,8,5,11,6,2,30%,3,0,5,273,180,66%,,,867972,40,Liverpool,5,7,17,5,15,2,7,8,2,70%,1,0,3,645,540,84%,,,26,867972,2022-08-22T19:00:00+00:00,33,Manchester United,TRUE,40,Liverpool,FALSE,2,1
867973,34,Newcastle,6,4,12,2,10,2,14,5,2,31%,4,0,7,275,185,67%,,,867973,50,Manchester City,10,4,21,7,14,7,7,5,1,69%,2,0,2,608,521,86%,,,27,867973,2022-08-21T15:30:00+00:00,34,Newcastle,DRAW,50,Manchester City,DRAW,3,3
867974,47,Tottenham,4,5,11,2,10,1,10,8,2,50%,2,0,3,472,411,87%,,,867974,39,Wolves,3,8,20,9,7,13,8,6,0,50%,2,0,3,477,399,84%,,,28,867974,2022-08-20T11:30:00+00:00,47,Tottenham,TRUE,39,Wolves,FALSE,1,0
867975,48,West Ham,3,3,13,7,8,5,10,5,3,50%,2,0,0,467,376,81%,,,867975,51,Brighton,2,5,11,4,9,2,7,4,1,50%,0,0,3,485,395,81%,,,29,867975,2022-08-21T13:00:00+00:00,48,West Ham,FALSE,51,Brighton,TRUE,0,2
867976,42,Arsenal,8,4,22,10,16,6,6,9,1,72%,2,0,2,595,509,86%,,,867976,36,Fulham,3,6,11,2,9,2,12,2,0,28%,3,0,6,223,138,62%,,,30,867976,2022-08-27T16:30:00+00:00,42,Arsenal,TRUE,36,Fulham,FALSE,2,1
867977,66,Aston Villa,3,4,9,2,5,4,10,3,2,58%,2,0,1,582,489,84%,,,867977,48,West Ham,2,3,7,2,1,6,10,2,1,42%,0,0,3,419,329,79%,,,31,867977,2022-08-28T13:00:00+00:00,66,Aston Villa,FALSE,48,West Ham,TRUE,0,1
867978,55,Brentford,5,10,20,5,14,6,8,8,0,58%,2,0,6,514,429,83%,,,867978,45,Everton,7,2,14,5,8,6,8,5,2,42%,2,0,4,385,302,78%,,,32,867978,2022-08-27T14:00:00+00:00,55,Brentford,DRAW,45,Everton,DRAW,1,1
867979,51,Brighton,4,8,13,1,11,2,10,5,2,43%,2,0,2,353,250,71%,,,867979,63,Leeds,2,3,10,5,7,3,14,3,1,57%,3,0,3,475,359,76%,,,33,867979,2022-08-27T14:00:00+00:00,51,Brighton,TRUE,63,Leeds,FALSE,1,0
867980,49,Chelsea,4,1,7,2,5,2,10,3,3,45%,3,1,4,446,372,83%,,,867980,46,Leicester,5,7,17,5,11,6,7,11,1,55%,2,0,2,524,456,87%,,,34,867980,2022-08-27T14:00:00+00:00,49,Chelsea,TRUE,46,Leicester,FALSE,2,1
867981,40,Liverpool,12,6,19,1,16,3,6,8,3,69%,0,0,2,681,589,86%,,,867981,35,Bournemouth,2,2,5,1,3,2,5,1,0,31%,1,0,4,303,211,70%,,,35,867981,2022-08-27T14:00:00+00:00,40,Liverpool,TRUE,35,Bournemouth,FALSE,9,0
867982,50,Manchester City,5,9,18,4,14,4,14,6,2,74%,1,0,1,770,702,91%,,,867982,52,Crystal Palace,2,0,2,0,1,1,8,1,1,26%,2,0,1,265,196,74%,,,36,867982,2022-08-27T14:00:00+00:00,50,Manchester City,TRUE,52,Crystal Palace,FALSE,4,2
867983,65,Nottingham Forest,1,9,17,7,9,8,11,6,1,55%,6,0,4,568,481,85%,,,867983,47,Tottenham,7,7,18,4,11,7,13,1,3,45%,1,0,1,462,372,81%,,,37,867983,2022-08-28T15:30:00+00:00,65,Nottingham Forest,FALSE,47,Tottenham,TRUE,0,2
867984,41,Southampton,5,10,17,2,14,3,4,5,1,48%,0,0,3,364,266,73%,,,867984,33,Manchester United,6,2,11,3,9,2,14,3,1,52%,3,0,4,404,299,74%,,,38,867984,2022-08-27T11:30:00+00:00,41,Southampton,FALSE,33,Manchester United,TRUE,0,1
867985,39,Wolves,4,2,10,4,5,5,10,4,3,36%,2,0,5,265,184,69%,,,867985,34,Newcastle,6,4,21,11,11,10,11,13,1,64%,1,0,3,458,376,82%,,,39,867985,2022-08-28T13:00:00+00:00,39,Wolves,DRAW,34,Newcastle,DRAW,1,1
867986,35,Bournemouth,2,2,5,1,4,1,12,2,0,34%,2,0,3,320,238,74%,,,867986,39,Wolves,4,9,17,4,11,6,12,5,3,66%,1,0,2,603,538,89%,,,40,867986,2022-08-31T18:30:00+00:00,35,Bournemouth,DRAW,39,Wolves,DRAW,0,0
867987,42,Arsenal,9,6,22,7,14,8,10,10,1,59%,2,0,2,504,428,85%,,,867987,66,Aston Villa,3,1,4,0,3,1,14,3,1,41%,3,0,6,352,271,77%,,,41,867987,2022-08-31T18:30:00+00:00,42,Arsenal,TRUE,66,Aston Villa,FALSE,2,1
867988,36,Fulham,3,7,10,0,7,3,9,3,0,39%,2,0,2,344,257,75%,,,867988,51,Brighton,4,3,7,0,6,1,11,3,2,61%,1,0,2,533,446,84%,,,42,867988,2022-08-30T18:30:00+00:00,36,Fulham,TRUE,51,Brighton,FALSE,2,1
867989,63,Leeds,5,8,14,1,10,4,10,10,2,69%,3,0,1,644,535,83%,,,867989,45,Everton,2,2,7,3,3,4,9,2,2,31%,3,0,4,292,203,70%,,,43,867989,2022-08-30T19:00:00+00:00,63,Leeds,DRAW,45,Everton,DRAW,1,1
867990,46,Leicester,2,5,10,3,2,8,7,1,0,54%,1,0,1,595,487,82%,,,867990,33,Manchester United,2,5,9,2,7,2,15,3,2,46%,3,0,2,513,400,78%,,,44,867990,2022-09-01T19:00:00+00:00,46,Leicester,FALSE,33,Manchester United,TRUE,0,1
867991,48,West Ham,4,8,14,2,9,5,10,3,1,38%,2,0,3,369,307,83%,,,867991,47,Tottenham,3,2,12,7,8,4,10,4,0,62%,5,0,3,621,555,89%,,,45,867991,2022-08-31T18:45:00+00:00,48,West Ham,DRAW,47,Tottenham,DRAW,1,1
867992,52,Crystal Palace,4,6,13,3,7,6,11,4,1,49%,1,0,2,472,383,81%,,,867992,55,Brentford,3,5,9,1,8,1,8,6,0,51%,2,0,3,482,386,80%,,,46,867992,2022-08-30T18:30:00+00:00,52,Crystal Palace,DRAW,55,Brentford,DRAW,1,1
867993,41,Southampton,7,2,9,2,4,5,15,5,0,32%,2,0,3,259,158,61%,,,867993,49,Chelsea,4,2,10,4,8,2,10,3,3,68%,1,0,3,561,460,82%,,,47,867993,2022-08-30T18:45:00+00:00,41,Southampton,TRUE,49,Chelsea,FALSE,2,1
867994,40,Liverpool,6,8,23,9,16,7,9,13,2,72%,0,0,1,625,523,84%,,,867994,34,Newcastle,2,3,5,0,2,3,10,0,2,28%,2,0,4,256,163,64%,,,48,867994,2022-08-31T19:00:00+00:00,40,Liverpool,TRUE,34,Newcastle,FALSE,2,1
867995,50,Manchester City,9,6,17,2,12,5,9,10,2,75%,0,0,1,785,720,92%,,,867995,65,Nottingham Forest,1,4,8,3,4,4,7,1,2,25%,1,0,3,261,192,74%,,,49,867995,2022-08-31T18:30:00+00:00,50,Manchester City,TRUE,65,Nottingham Forest,FALSE,6,0
867996,66,Aston Villa,1,1,3,1,2,1,7,1,5,28%,2,0,3,287,203,71%,,,867996,50,Manchester City,4,5,13,4,8,5,6,4,3,72%,0,0,0,763,673,88%,,,50,867996,2022-09-03T16:30:00+00:00,66,Aston Villa,DRAW,50,Manchester City,DRAW,1,1
867997,55,Brentford,8,5,14,1,10,4,8,2,1,31%,2,0,4,218,141,65%,,,867997,63,Leeds,6,7,17,4,9,8,9,6,1,69%,2,0,3,488,402,82%,,,51,867997,2022-09-03T14:00:00+00:00,55,Brentford,TRUE,63,Leeds,FALSE,5,2
867998,51,Brighton,11,5,23,7,12,11,6,10,2,54%,1,0,2,493,421,85%,,,867998,46,Leicester,4,1,6,1,5,1,8,1,3,46%,1,0,7,436,360,83%,,,52,867998,2022-09-04T13:00:00+00:00,51,Brighton,TRUE,46,Leicester,FALSE,5,2
867999,49,Chelsea,3,2,8,3,5,3,6,10,1,68%,4,0,2,661,577,87%,,,867999,48,West Ham,3,2,6,1,3,3,11,3,1,32%,2,0,1,308,232,75%,,,53,867999,2022-09-03T14:00:00+00:00,49,Chelsea,TRUE,48,West Ham,FALSE,2,1
868000,45,Everton,3,6,14,5,11,3,7,7,3,39%,2,0,8,302,217,72%,,,868000,40,Liverpool,8,9,23,6,20,3,11,9,2,61%,2,0,4,469,380,81%,,,54,868000,2022-09-03T11:30:00+00:00,45,Everton,DRAW,40,Liverpool,DRAW,0,0
868001,33,Manchester United,6,3,10,1,7,3,13,2,4,40%,3,0,2,310,242,78%,,,868001,42,Arsenal,3,8,16,5,9,7,9,5,0,60%,3,0,3,465,388,83%,,,55,868001,2022-09-04T15:30:00+00:00,33,Manchester United,TRUE,42,Arsenal,FALSE,3,1
868002,34,Newcastle,6,7,23,10,20,3,19,13,2,52%,2,0,9,359,283,79%,,,868002,52,Crystal Palace,9,4,19,6,8,11,12,5,1,48%,2,0,5,362,282,78%,,,56,868002,2022-09-03T14:00:00+00:00,34,Newcastle,DRAW,52,Crystal Palace,DRAW,0,0
868003,65,Nottingham Forest,3,3,11,5,8,3,13,4,1,53%,2,0,0,486,402,83%,,,868003,35,Bournemouth,3,2,8,3,6,2,10,6,1,47%,1,0,1,442,359,81%,,,57,868003,2022-09-03T14:00:00+00:00,65,Nottingham Forest,FALSE,35,Bournemouth,TRUE,2,3
868004,47,Tottenham,10,7,23,6,17,6,9,10,3,52%,3,0,2,475,418,88%,,,868004,36,Fulham,3,5,9,1,6,3,6,3,0,48%,4,0,8,433,371,86%,,,58,868004,2022-09-03T14:00:00+00:00,47,Tottenham,TRUE,36,Fulham,FALSE,2,1
868005,39,Wolves,2,4,7,1,6,1,10,5,1,51%,4,0,1,432,349,81%,,,868005,41,Southampton,1,7,12,4,7,5,14,6,0,49%,2,0,1,406,317,78%,,,59,868005,2022-09-03T14:00:00+00:00,39,Wolves,TRUE,41,Southampton,FALSE,1,0
868006,35,Bournemouth,3,6,14,5,10,4,11,5,1,37%,1,0,4,344,269,78%,1.74,4.41,868006,51,Brighton,6,9,16,1,10,6,5,5,0,63%,1,0,3,626,545,87%,2.67,,60,868006,2023-04-04T18:45:00+00:00,35,Bournemouth,FALSE,51,Brighton,TRUE,0,2
868007,42,Arsenal,5,5,15,5,14,1,5,5,4,73%,0,0,5,748,655,88%,2.65,3.82,868007,45,Everton,5,2,8,1,5,3,12,1,2,27%,2,0,1,274,185,68%,1.17,,61,868007,2023-03-01T19:45:00+00:00,42,Arsenal,TRUE,45,Everton,FALSE,4,0
868008,52,Crystal Palace,5,3,10,2,5,5,9,3,0,39%,1,0,3,399,294,74%,0.53,2.61,868008,33,Manchester United,4,8,15,3,8,7,10,3,0,61%,2,0,4,626,509,81%,2.08,,62,868008,2023-01-18T20:00:00+00:00,52,Crystal Palace,DRAW,33,Manchester United,DRAW,1,1
868009,36,Fulham,3,3,8,2,6,2,12,5,3,48%,4,0,9,451,364,81%,,,868009,49,Chelsea,10,3,20,7,14,6,16,7,3,52%,3,1,1,496,404,81%,,,63,868009,2023-01-12T20:00:00+00:00,36,Fulham,TRUE,49,Chelsea,FALSE,2,1
868010,63,Leeds,6,6,21,9,13,8,11,11,3,62%,1,0,0,494,401,81%,1.86,2.66,868010,65,Nottingham Forest,1,4,13,8,9,4,13,4,3,38%,4,0,4,296,198,67%,0.8,,64,868010,2023-04-04T18:45:00+00:00,63,Leeds,TRUE,65,Nottingham Forest,FALSE,2,1
868011,46,Leicester,4,4,9,1,6,3,10,4,2,36%,4,1,3,290,216,74%,0.47,1.49,868011,66,Aston Villa,5,5,15,5,7,8,14,8,1,64%,0,0,3,534,471,88%,1.02,,65,868011,2023-04-04T18:45:00+00:00,46,Leicester,FALSE,66,Aston Villa,TRUE,1,2
868012,40,Liverpool,6,6,15,3,12,3,13,5,1,57%,2,0,1,528,439,83%,2.61,3.53,868012,39,Wolves,1,2,4,1,4,0,14,2,3,43%,3,0,4,402,322,80%,0.92,,66,868012,2023-03-01T20:00:00+00:00,40,Liverpool,TRUE,39,Wolves,FALSE,2,0
868013,50,Manchester City,6,5,16,5,10,6,10,8,0,58%,1,0,1,583,511,88%,2.37,3.18,868013,47,Tottenham,3,4,9,2,6,3,14,3,1,42%,2,0,2,424,352,83%,0.81,,67,868013,2023-01-19T20:00:00+00:00,50,Manchester City,TRUE,47,Tottenham,FALSE,4,2
868014,41,Southampton,1,3,7,3,3,4,14,3,1,66%,1,0,2,563,464,82%,0.52,2.4,868014,55,Brentford,5,2,11,4,7,4,10,3,1,34%,2,0,0,289,186,64%,1.88,,68,868014,2023-03-15T19:30:00+00:00,41,Southampton,FALSE,55,Brentford,TRUE,0,2
868015,48,West Ham,2,3,7,2,2,5,11,7,0,42%,2,0,2,348,256,74%,0.98,4.27,868015,34,Newcastle,8,5,15,2,10,5,12,6,0,58%,1,0,1,492,397,81%,3.29,,69,868015,2023-04-05T19:00:00+00:00,48,West Ham,FALSE,34,Newcastle,TRUE,1,5
868016,66,Aston Villa,3,3,11,5,6,5,13,6,1,53%,3,0,1,420,312,74%,,,868016,41,Southampton,1,3,7,3,3,4,13,3,0,47%,1,0,2,376,277,74%,,,70,868016,2022-09-16T19:00:00+00:00,66,Aston Villa,TRUE,41,Southampton,FALSE,1,0
868017,55,Brentford,2,3,5,0,4,1,10,3,3,36%,0,0,4,321,238,74%,,,868017,42,Arsenal,7,4,13,2,8,5,10,3,1,64%,2,0,2,592,509,86%,,,71,868017,2022-09-18T11:00:00+00:00,55,Brentford,FALSE,42,Arsenal,TRUE,0,3
868018,51,Brighton,5,5,11,1,6,5,13,1,2,57%,1,0,3,579,488,84%,0.6,1.8,868018,52,Crystal Palace,3,6,11,2,6,5,20,4,0,43%,2,0,4,430,345,80%,1.2,,72,868018,2023-03-15T19:30:00+00:00,51,Brighton,TRUE,52,Crystal Palace,FALSE,1,0
868019,49,Chelsea,3,7,12,2,9,3,6,3,4,50%,1,0,3,522,437,84%,2.17,2.52,868019,40,Liverpool,4,3,7,3,2,5,17,5,3,50%,4,0,2,537,449,84%,0.35,,73,868019,2023-04-04T19:00:00+00:00,49,Chelsea,DRAW,40,Liverpool,DRAW,0,0
868020,45,Everton,2,4,7,1,3,4,8,5,1,54%,3,0,4,464,385,83%,,,868020,48,West Ham,4,3,14,7,12,2,11,14,1,46%,1,0,1,388,309,80%,,,74,868020,2022-09-18T13:15:00+00:00,45,Everton,TRUE,48,West Ham,FALSE,1,0
