fixture id,Home team id,Home team name,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,,fixture id,away team id,away team name,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,,Match Number,fixture.id,fixture.date,teams.home.id,teams.home.name,teams.home.winner,teams.away.id,teams.away.name,teams.away.winner,goals.home,goals.away
868021,33,Manchester United,7,9,24,8,16,8,7,6,1,66%,1,0,1,615,498,81%,2.04,2.67,868021,63,Leeds,2,4,8,2,4,4,11,5,0,34%,3,0,5,326,210,64%,0.63,,75,868021,2023-02-08T20:00:00+00:00,33,Manchester United,DRAW,63,Leeds,DRAW,2,2
868022,34,Newcastle,7,8,20,5,13,7,10,8,3,72%,2,0,2,643,556,86%,,,868022,35,Bournemouth,3,5,10,2,5,5,11,1,1,28%,2,0,6,245,165,67%,,,76,868022,2022-09-17T14:00:00+00:00,34,Newcastle,DRAW,35,Bournemouth,DRAW,1,1
868023,65,Nottingham Forest,3,5,11,3,7,4,11,2,2,41%,2,0,4,375,279,74%,,,868023,36,Fulham,7,3,15,5,10,5,10,10,1,59%,4,0,1,555,460,83%,,,77,868023,2022-09-16T19:00:00+00:00,65,Nottingham Forest,FALSE,36,Fulham,TRUE,2,3
868024,47,Tottenham,11,2,16,3,10,6,9,6,1,44%,1,0,5,482,403,84%,,,868024,46,Leicester,7,7,19,5,8,11,9,1,0,56%,2,0,5,632,552,87%,,,78,868024,2022-09-17T16:30:00+00:00,47,Tottenham,TRUE,46,Leicester,FALSE,6,2
868025,39,Wolves,1,4,6,1,3,3,7,5,0,41%,2,1,4,422,353,84%,,,868025,50,Manchester City,7,5,16,4,6,10,9,7,1,59%,1,0,1,622,563,91%,,,79,868025,2022-09-17T11:30:00+00:00,39,Wolves,FALSE,50,Manchester City,TRUE,0,3
868026,35,Bournemouth,1,4,7,2,5,2,11,7,1,42%,1,0,4,375,297,79%,,,868026,55,Brentford,4,5,13,4,10,3,10,8,2,58%,2,0,0,530,440,83%,,,80,868026,2022-10-01T14:00:00+00:00,35,Bournemouth,DRAW,55,Brentford,DRAW,0,0
868027,42,Arsenal,9,9,22,4,11,11,10,5,1,65%,2,0,2,565,511,90%,,,868027,47,Tottenham,3,2,7,2,4,3,10,2,3,35%,1,1,6,307,240,78%,,,81,868027,2022-10-01T11:30:00+00:00,42,Arsenal,TRUE,47,Tottenham,FALSE,3,1
868028,52,Crystal Palace,3,4,7,0,4,3,11,5,1,36%,1,0,1,348,271,78%,,,868028,49,Chelsea,3,7,13,3,10,3,13,2,0,64%,3,0,2,635,559,88%,,,82,868028,2022-10-01T14:00:00+00:00,52,Crystal Palace,FALSE,49,Chelsea,TRUE,1,2
868029,36,Fulham,1,1,3,1,2,1,9,1,4,32%,2,1,6,281,190,68%,,,868029,34,Newcastle,10,4,19,5,16,3,10,8,7,68%,0,0,0,605,530,88%,,,83,868029,2022-10-01T14:00:00+00:00,36,Fulham,FALSE,34,Newcastle,TRUE,1,4
868030,63,Leeds,1,2,6,3,4,2,23,2,0,44%,5,1,6,375,270,72%,,,868030,66,Aston Villa,7,8,19,4,12,7,12,9,2,56%,2,0,1,479,370,77%,,,84,868030,2022-10-02T15:30:00+00:00,63,Leeds,DRAW,66,Aston Villa,DRAW,0,0
868031,46,Leicester,7,7,17,3,10,7,13,6,3,52%,2,0,3,492,416,85%,,,868031,65,Nottingham Forest,3,5,10,2,8,2,12,6,4,48%,4,0,4,464,362,78%,,,85,868031,2022-10-03T19:00:00+00:00,46,Leicester,TRUE,65,Nottingham Forest,FALSE,4,0
868032,40,Liverpool,7,6,15,2,12,3,9,9,1,54%,1,0,3,530,432,82%,,,868032,51,Brighton,6,0,6,0,6,0,13,2,0,46%,1,0,5,460,359,78%,,,86,868032,2022-10-01T14:00:00+00:00,40,Liverpool,DRAW,51,Brighton,DRAW,3,3
868033,50,Manchester City,10,6,22,6,17,5,3,5,1,54%,0,0,5,551,485,88%,,,868033,33,Manchester United,8,1,12,3,6,6,9,1,0,46%,3,0,3,476,408,86%,,,87,868033,2022-10-02T13:00:00+00:00,50,Manchester City,TRUE,33,Manchester United,FALSE,6,3
868034,41,Southampton,6,9,22,7,15,7,11,7,0,54%,2,0,3,445,362,81%,,,868034,45,Everton,5,4,12,3,6,6,10,6,1,46%,2,0,5,380,295,78%,,,88,868034,2022-10-01T14:00:00+00:00,41,Southampton,FALSE,45,Everton,TRUE,1,2
868035,48,West Ham,5,5,18,8,10,8,8,1,2,39%,2,0,4,372,301,81%,,,868035,39,Wolves,4,7,15,4,5,10,6,6,1,61%,2,0,3,564,492,87%,,,89,868035,2022-10-01T16:30:00+00:00,48,West Ham,TRUE,39,Wolves,FALSE,2,0
868036,35,Bournemouth,4,2,10,4,8,2,8,7,3,44%,1,0,4,424,359,85%,,,868036,46,Leicester,5,2,9,2,8,1,16,2,0,56%,2,0,2,551,475,86%,,,90,868036,2022-10-08T14:00:00+00:00,35,Bournemouth,TRUE,46,Leicester,FALSE,2,1
868037,42,Arsenal,7,1,11,3,10,1,11,4,3,44%,1,0,2,386,302,78%,,,868037,40,Liverpool,3,2,8,3,5,3,11,3,6,56%,2,0,4,488,395,81%,,,91,868037,2022-10-09T15:30:00+00:00,42,Arsenal,TRUE,40,Liverpool,FALSE,3,2
868038,51,Brighton,4,5,14,5,8,6,9,6,2,59%,1,0,2,694,610,88%,,,868038,47,Tottenham,3,4,8,1,4,4,14,2,3,41%,2,0,4,489,398,81%,,,92,868038,2022-10-08T16:30:00+00:00,51,Brighton,FALSE,47,Tottenham,TRUE,0,1
868039,49,Chelsea,7,10,20,3,17,3,8,4,3,57%,2,0,2,591,518,88%,,,868039,39,Wolves,2,5,8,1,6,2,8,2,0,43%,0,0,4,431,360,84%,,,93,868039,2022-10-08T14:00:00+00:00,49,Chelsea,TRUE,39,Wolves,FALSE,3,0
868040,52,Crystal Palace,5,5,13,3,10,3,13,5,2,55%,3,0,3,418,321,77%,,,868040,63,Leeds,4,2,10,4,7,3,23,3,2,45%,3,0,3,345,222,64%,,,94,868040,2022-10-09T13:00:00+00:00,52,Crystal Palace,TRUE,63,Leeds,FALSE,2,1
868041,45,Everton,2,3,11,6,7,4,7,5,1,40%,2,0,2,375,295,79%,,,868041,33,Manchester United,4,5,12,3,5,7,13,4,4,60%,1,0,1,609,510,84%,,,95,868041,2022-10-09T18:00:00+00:00,45,Everton,FALSE,33,Manchester United,TRUE,1,2
868042,50,Manchester City,8,9,21,4,20,1,4,9,1,65%,0,0,0,744,666,90%,,,868042,41,Southampton,2,3,5,2,0,5,8,1,1,35%,1,0,4,393,317,81%,,,96,868042,2022-10-08T14:00:00+00:00,50,Manchester City,TRUE,41,Southampton,FALSE,4,0
868043,34,Newcastle,6,4,16,6,10,6,14,9,1,54%,0,0,2,389,309,79%,,,868043,55,Brentford,3,1,6,2,5,1,9,5,3,46%,1,0,2,320,239,75%,,,97,868043,2022-10-08T14:00:00+00:00,34,Newcastle,TRUE,55,Brentford,FALSE,5,1
868044,65,Nottingham Forest,3,1,6,2,2,4,13,1,0,40%,3,0,1,333,246,74%,,,868044,66,Aston Villa,2,2,12,8,6,6,19,4,3,60%,3,0,2,506,436,86%,,,98,868044,2022-10-10T19:00:00+00:00,65,Nottingham Forest,DRAW,66,Aston Villa,DRAW,1,1
868045,48,West Ham,8,4,17,5,13,4,9,4,1,50%,1,0,1,485,400,82%,,,868045,36,Fulham,2,4,8,2,6,2,7,2,2,50%,3,0,5,486,400,82%,,,99,868045,2022-10-09T13:00:00+00:00,48,West Ham,TRUE,36,Fulham,FALSE,3,1
868046,66,Aston Villa,7,7,18,4,13,5,12,7,3,41%,0,0,2,353,283,80%,,,868046,49,Chelsea,4,3,8,1,6,2,11,1,1,59%,3,0,7,548,468,85%,,,100,868046,2022-10-16T13:00:00+00:00,66,Aston Villa,FALSE,49,Chelsea,TRUE,0,2
868047,55,Brentford,3,4,7,0,6,1,12,2,0,28%,3,0,7,235,157,67%,,,868047,51,Brighton,7,4,21,10,14,7,15,11,3,72%,1,0,0,611,520,85%,,,101,868047,2022-10-14T19:00:00+00:00,55,Brentford,TRUE,51,Brighton,FALSE,2,0
868048,36,Fulham,4,8,19,7,12,7,9,5,1,69%,2,0,4,585,496,85%,,,868048,35,Bournemouth,6,4,10,0,8,2,11,6,0,31%,0,0,2,268,187,70%,,,102,868048,2022-10-15T14:00:00+00:00,36,Fulham,DRAW,35,Bournemouth,DRAW,2,2
868049,63,Leeds,4,5,16,7,9,7,10,6,4,47%,0,0,3,428,334,78%,,,868049,42,Arsenal,4,2,9,3,6,3,11,3,0,53%,2,0,4,500,415,83%,,,103,868049,2022-10-16T13:00:00+00:00,63,Leeds,FALSE,42,Arsenal,TRUE,0,1
868050,46,Leicester,5,5,14,4,8,6,18,9,2,53%,2,0,1,579,493,85%,,,868050,52,Crystal Palace,1,5,8,2,2,6,13,2,1,47%,2,0,6,514,426,83%,,,104,868050,2022-10-15T11:30:00+00:00,46,Leicester,DRAW,52,Crystal Palace,DRAW,0,0
868051,40,Liverpool,2,8,13,3,8,5,10,5,3,37%,3,0,6,407,313,77%,,,868051,50,Manchester City,6,4,16,6,10,6,7,6,0,63%,1,0,1,702,616,88%,,,105,868051,2022-10-16T15:30:00+00:00,40,Liverpool,TRUE,50,Manchester City,FALSE,1,0
868052,33,Manchester United,2,8,15,5,7,8,13,4,2,63%,3,0,2,512,415,81%,,,868052,34,Newcastle,2,5,9,2,6,3,11,4,0,37%,1,0,2,301,217,72%,,,106,868052,2022-10-16T13:00:00+00:00,33,Manchester United,DRAW,34,Newcastle,DRAW,0,0
868053,41,Southampton,8,1,10,1,5,5,7,4,1,39%,1,0,3,323,234,72%,,,868053,48,West Ham,4,9,25,12,16,9,3,14,0,61%,1,0,7,488,391,80%,,,107,868053,2022-10-16T13:00:00+00:00,41,Southampton,DRAW,48,West Ham,DRAW,1,1
868054,47,Tottenham,7,6,21,8,15,6,12,7,0,62%,1,0,0,583,515,88%,,,868054,45,Everton,1,3,4,1,3,1,13,1,0,38%,4,0,5,367,300,82%,,,108,868054,2022-10-15T16:30:00+00:00,47,Tottenham,TRUE,45,Everton,FALSE,2,0
868055,39,Wolves,2,5,9,2,8,1,17,4,2,58%,2,0,2,435,355,82%,,,868055,65,Nottingham Forest,2,6,10,2,6,4,13,5,1,42%,2,0,1,313,225,72%,,,109,868055,2022-10-15T14:00:00+00:00,39,Wolves,TRUE,65,Nottingham Forest,FALSE,1,0
868056,35,Bournemouth,3,8,15,4,10,5,8,7,2,54%,1,0,2,529,433,82%,,,868056,41,Southampton,3,2,9,4,7,2,13,3,0,46%,3,0,3,464,376,81%,,,110,868056,2022-10-19T18:30:00+00:00,35,Bournemouth,FALSE,41,Southampton,TRUE,0,1
868057,42,Arsenal,1,4,10,5,7,3,11,1,0,64%,2,0,2,524,435,83%,1.64,3.44,868057,50,Manchester City,6,1,9,2,8,1,15,2,3,36%,4,0,0,303,219,72%,1.8,,111,868057,2023-02-15T19:30:00+00:00,42,Arsenal,FALSE,50,Manchester City,TRUE,1,3
868058,55,Brentford,5,2,8,1,7,1,7,6,2,34%,0,0,5,317,222,70%,,,868058,49,Chelsea,5,3,14,6,4,10,7,2,0,66%,0,0,5,656,559,85%,,,112,868058,2022-10-19T18:30:00+00:00,55,Brentford,DRAW,49,Chelsea,DRAW,0,0
868059,51,Brighton,7,7,19,5,14,5,10,9,1,70%,3,0,0,623,541,87%,,,868059,65,Nottingham Forest,0,3,3,0,3,0,14,1,0,30%,1,0,7,260,176,68%,,,113,868059,2022-10-18T18:30:00+00:00,51,Brighton,DRAW,65,Nottingham Forest,DRAW,0,0
868060,36,Fulham,8,5,18,5,13,5,11,9,0,60%,0,0,6,482,413,86%,,,868060,66,Aston Villa,6,3,12,3,9,3,11,7,3,40%,2,1,5,311,241,77%,,,114,868060,2022-10-20T18:30:00+00:00,36,Fulham,TRUE,66,Aston Villa,FALSE,3,0
868061,46,Leicester,1,1,5,3,4,1,15,2,4,47%,2,0,2,461,361,78%,,,868061,63,Leeds,2,8,14,4,7,7,11,9,2,53%,1,0,0,518,406,78%,,,115,868061,2022-10-20T19:15:00+00:00,46,Leicester,TRUE,63,Leeds,FALSE,2,0
868062,52,Crystal Palace,4,5,14,5,9,5,14,4,0,51%,3,0,3,449,370,82%,,,868062,39,Wolves,4,5,10,1,7,3,18,2,4,49%,1,0,2,428,340,79%,,,116,868062,2022-10-18T19:15:00+00:00,52,Crystal Palace,TRUE,39,Wolves,FALSE,2,1
868063,34,Newcastle,4,9,16,3,11,5,9,8,0,50%,2,0,0,392,301,77%,,,868063,45,Everton,0,1,1,0,1,0,12,2,3,50%,4,0,3,412,314,76%,,,117,868063,2022-10-19T18:30:00+00:00,34,Newcastle,TRUE,45,Everton,FALSE,1,0
868064,40,Liverpool,7,8,22,7,15,7,9,8,1,54%,0,0,3,600,511,85%,,,868064,48,West Ham,3,4,8,1,7,1,8,3,0,46%,0,0,6,510,412,81%,,,118,868064,2022-10-19T18:30:00+00:00,40,Liverpool,TRUE,48,West Ham,FALSE,1,0
868065,33,Manchester United,10,9,28,9,13,15,7,8,4,52%,1,0,2,583,498,85%,,,868065,47,Tottenham,2,5,9,2,7,2,7,3,0,48%,0,0,8,528,445,84%,,,119,868065,2022-10-19T19:15:00+00:00,33,Manchester United,TRUE,47,Tottenham,FALSE,2,0
868066,66,Aston Villa,11,3,19,5,12,7,14,7,0,45%,1,0,3,329,247,75%,,,868066,55,Brentford,3,5,12,4,8,4,11,6,1,55%,0,0,7,397,302,76%,,,120,868066,2022-10-23T13:00:00+00:00,66,Aston Villa,TRUE,55,Brentford,FALSE,4,0
868067,49,Chelsea,2,3,6,1,4,2,8,6,2,48%,1,0,5,414,323,78%,,,868067,33,Manchester United,6,6,13,1,6,7,10,4,3,52%,4,0,1,464,360,78%,,,121,868067,2022-10-22T16:30:00+00:00,49,Chelsea,DRAW,33,Manchester United,DRAW,1,1
868068,45,Everton,6,1,9,2,5,4,16,3,1,46%,3,0,2,382,313,82%,,,868068,52,Crystal Palace,2,4,9,3,5,4,14,4,2,54%,4,0,3,456,387,85%,,,122,868068,2022-10-22T14:00:00+00:00,45,Everton,TRUE,52,Crystal Palace,FALSE,3,0
868069,63,Leeds,5,4,14,5,9,5,12,3,4,57%,1,0,1,488,390,80%,,,868069,36,Fulham,5,3,11,3,10,1,8,6,4,43%,1,0,3,355,255,72%,,,123,868069,2022-10-23T13:00:00+00:00,63,Leeds,FALSE,36,Fulham,TRUE,2,3
868070,50,Manchester City,4,3,10,3,9,1,11,6,0,48%,1,0,1,446,368,83%,,,868070,51,Brighton,2,3,8,3,5,3,12,3,4,52%,3,0,1,471,398,85%,,,124,868070,2022-10-22T14:00:00+00:00,50,Manchester City,TRUE,51,Brighton,FALSE,3,1
868071,65,Nottingham Forest,7,1,10,2,6,4,14,2,3,25%,2,0,7,227,145,64%,,,868071,40,Liverpool,7,7,15,1,14,1,8,11,0,75%,1,0,6,691,595,86%,,,125,868071,2022-10-22T11:30:00+00:00,65,Nottingham Forest,TRUE,40,Liverpool,FALSE,1,0
868072,41,Southampton,3,3,10,4,5,5,11,9,4,41%,2,0,2,358,288,80%,,,868072,42,Arsenal,3,4,12,5,7,5,8,4,3,59%,1,0,2,541,466,86%,,,126,868072,2022-10-23T13:00:00+00:00,41,Southampton,DRAW,42,Arsenal,DRAW,1,1
868073,47,Tottenham,5,4,17,8,10,7,12,6,3,52%,4,0,3,457,361,79%,,,868073,34,Newcastle,5,3,13,5,9,4,6,7,4,48%,2,0,3,409,332,81%,,,127,868073,2022-10-23T15:30:00+00:00,47,Tottenham,FALSE,34,Newcastle,TRUE,1,2
868074,48,West Ham,4,8,20,8,11,9,9,5,1,54%,0,0,3,497,421,85%,,,868074,35,Bournemouth,3,2,5,0,4,1,11,0,0,46%,2,0,2,432,359,83%,,,128,868074,2022-10-24T19:00:00+00:00,48,West Ham,TRUE,35,Bournemouth,FALSE,2,0
868075,39,Wolves,6,7,21,8,15,6,10,9,3,61%,2,0,0,537,458,85%,,,868075,46,Leicester,4,1,5,0,4,1,12,2,3,39%,1,0,5,347,252,73%,,,129,868075,2022-10-23T13:00:00+00:00,39,Wolves,FALSE,46,Leicester,TRUE,0,4
868076,35,Bournemouth,4,2,6,0,5,1,10,2,0,31%,1,0,4,292,223,76%,,,868076,47,Tottenham,7,10,23,6,16,7,5,19,3,69%,2,0,2,631,567,90%,,,130,868076,2022-10-29T14:00:00+00:00,35,Bournemouth,FALSE,47,Tottenham,TRUE,2,3
868077,42,Arsenal,10,5,24,9,18,6,9,9,1,69%,0,0,2,618,551,89%,,,868077,65,Nottingham Forest,2,2,5,1,2,3,8,4,2,31%,1,0,4,275,207,75%,,,131,868077,2022-10-30T14:00:00+00:00,42,Arsenal,TRUE,65,Nottingham Forest,FALSE,5,0
868078,55,Brentford,3,6,12,3,8,4,10,3,0,58%,3,0,3,419,337,80%,,,868078,39,Wolves,4,6,13,3,6,7,17,6,1,42%,3,1,2,304,229,75%,,,132,868078,2022-10-29T14:00:00+00:00,55,Brentford,DRAW,39,Wolves,DRAW,1,1
868079,51,Brighton,9,7,19,3,15,4,16,8,0,41%,1,0,7,349,276,79%,,,868079,49,Chelsea,7,5,15,3,9,6,6,7,0,59%,2,0,5,513,441,86%,,,133,868079,2022-10-29T14:00:00+00:00,51,Brighton,TRUE,49,Chelsea,FALSE,4,1
868080,52,Crystal Palace,3,4,12,5,4,8,13,8,5,44%,3,0,4,402,290,72%,,,868080,41,Southampton,4,6,14,4,10,4,12,4,3,56%,3,0,2,497,404,81%,,,134,868080,2022-10-29T14:00:00+00:00,52,Crystal Palace,TRUE,41,Southampton,FALSE,1,0
868081,36,Fulham,6,10,24,8,17,7,10,13,0,57%,2,0,4,463,386,83%,,,868081,45,Everton,4,3,9,2,9,0,8,4,5,43%,1,0,6,370,295,80%,,,135,868081,2022-10-29T16:30:00+00:00,36,Fulham,DRAW,45,Everton,DRAW,0,0
868082,46,Leicester,5,4,10,1,8,2,5,3,0,36%,0,0,4,385,309,80%,,,868082,50,Manchester City,5,6,15,4,7,8,10,10,2,64%,0,0,5,691,622,90%,,,136,868082,2022-10-29T11:30:00+00:00,46,Leicester,FALSE,50,Manchester City,TRUE,0,1
868083,40,Liverpool,10,8,22,4,15,7,9,14,0,69%,0,0,4,679,554,82%,,,868083,63,Leeds,6,6,14,2,8,6,3,4,0,31%,1,0,9,304,192,63%,,,137,868083,2022-10-29T18:45:00+00:00,40,Liverpool,FALSE,63,Leeds,TRUE,1,2
868084,33,Manchester United,3,7,16,6,11,5,12,5,1,53%,1,0,4,490,405,83%,,,868084,48,West Ham,5,2,13,6,4,9,10,10,2,47%,3,0,2,412,341,83%,,,138,868084,2022-10-30T16:15:00+00:00,33,Manchester United,TRUE,48,West Ham,FALSE,1,0
868085,34,Newcastle,7,10,20,3,16,4,11,3,2,60%,1,0,0,520,410,79%,,,868085,66,Aston Villa,3,0,3,3,3,0,11,0,3,40%,1,0,3,356,263,74%,,,139,868085,2022-10-29T14:00:00+00:00,34,Newcastle,TRUE,66,Aston Villa,FALSE,4,0
868086,66,Aston Villa,4,2,6,0,3,3,6,3,0,42%,3,0,3,401,335,84%,,,868086,33,Manchester United,3,2,8,3,4,4,12,5,3,58%,3,0,1,543,463,85%,,,140,868086,2022-11-06T14:00:00+00:00,66,Aston Villa,TRUE,33,Manchester United,FALSE,3,1
868087,49,Chelsea,1,1,5,3,4,1,19,4,3,44%,5,0,1,360,264,73%,,,868087,42,Arsenal,2,9,14,3,10,4,13,6,0,56%,2,0,1,452,371,82%,,,141,868087,2022-11-06T12:00:00+00:00,49,Chelsea,FALSE,42,Arsenal,TRUE,0,1
868088,45,Everton,2,5,12,5,11,1,9,8,0,48%,0,0,6,482,388,80%,,,868088,46,Leicester,8,7,22,7,15,7,5,3,1,52%,0,0,2,527,450,85%,,,142,868088,2022-11-05T17:30:00+00:00,45,Everton,FALSE,46,Leicester,TRUE,0,2
868089,63,Leeds,4,6,18,8,15,3,16,13,0,61%,2,0,2,443,362,82%,,,868089,35,Bournemouth,6,2,9,1,8,1,10,3,0,39%,2,0,0,290,212,73%,,,143,868089,2022-11-05T15:00:00+00:00,63,Leeds,TRUE,35,Bournemouth,FALSE,4,3
868090,50,Manchester City,5,5,16,6,12,4,6,9,3,71%,2,1,1,717,653,91%,,,868090,36,Fulham,2,1,4,1,3,1,11,0,0,29%,4,0,3,295,234,79%,,,144,868090,2022-11-05T15:00:00+00:00,50,Manchester City,TRUE,36,Fulham,FALSE,2,1
868091,65,Nottingham Forest,7,6,15,2,9,6,10,3,0,47%,2,0,0,419,317,76%,,,868091,55,Brentford,2,3,6,1,4,2,11,3,2,53%,2,0,5,477,367,77%,,,145,868091,2022-11-05T15:00:00+00:00,65,Nottingham Forest,DRAW,55,Brentford,DRAW,2,2
868092,41,Southampton,5,6,16,5,9,7,7,8,4,55%,1,0,0,468,366,78%,,,868092,34,Newcastle,4,2,7,1,5,2,10,2,1,45%,0,0,4,380,257,68%,,,146,868092,2022-11-06T14:00:00+00:00,41,Southampton,FALSE,34,Newcastle,TRUE,1,4
868093,47,Tottenham,5,6,14,3,11,3,10,5,1,47%,0,0,4,518,428,83%,,,868093,40,Liverpool,6,3,13,4,7,6,8,3,2,53%,0,0,4,616,515,84%,,,147,868093,2022-11-06T16:30:00+00:00,47,Tottenham,FALSE,40,Liverpool,TRUE,1,2
868094,48,West Ham,2,3,5,0,3,2,10,2,4,42%,1,0,5,419,337,80%,,,868094,52,Crystal Palace,6,2,15,7,8,7,7,5,0,58%,1,0,1,591,515,87%,,,148,868094,2022-11-06T14:00:00+00:00,48,West Ham,FALSE,52,Crystal Palace,TRUE,1,2
868095,39,Wolves,5,1,8,2,6,2,15,4,1,29%,2,1,5,256,193,75%,,,868095,51,Brighton,8,7,19,4,12,7,11,9,1,71%,0,0,3,653,589,90%,,,149,868095,2022-11-05T15:00:00+00:00,39,Wolves,FALSE,51,Brighton,TRUE,2,3
868096,35,Bournemouth,9,4,16,3,12,4,12,3,1,36%,2,0,3,305,223,73%,,,868096,45,Everton,3,6,15,6,8,7,8,5,1,64%,0,0,5,542,464,86%,,,150,868096,2022-11-12T15:00:00+00:00,35,Bournemouth,TRUE,45,Everton,FALSE,3,0
868097,51,Brighton,2,1,7,4,4,3,14,11,3,65%,2,0,0,526,454,86%,,,868097,66,Aston Villa,2,3,8,3,5,3,11,4,1,35%,7,0,1,293,211,72%,,,151,868097,2022-11-13T14:00:00+00:00,51,Brighton,FALSE,66,Aston Villa,TRUE,1,2
868098,36,Fulham,7,5,14,2,10,4,9,10,1,53%,1,0,8,461,366,79%,,,868098,33,Manchester United,9,3,14,2,10,4,10,3,2,47%,1,0,6,433,344,79%,,,152,868098,2022-11-13T16:30:00+00:00,36,Fulham,FALSE,33,Manchester United,TRUE,1,2
