fixture id,Home team id,Home team name,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,,fixture id,away team id,away team name,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,,Match Number,fixture.id,fixture.date,teams.home.id,teams.home.name,teams.home.winner,teams.away.id,teams.away.name,teams.away.winner,goals.home,goals.away
868099,40,Liverpool,7,6,15,2,13,2,8,6,0,60%,0,0,4,670,578,86%,,,868099,41,Southampton,5,3,9,1,9,0,8,0,2,40%,2,0,4,445,356,80%,,,153,868099,2022-11-12T15:00:00+00:00,40,Liverpool,TRUE,41,Southampton,FALSE,3,1
868100,50,Manchester City,6,9,29,14,17,12,9,10,2,75%,2,0,5,622,530,85%,,,868100,55,Brentford,8,1,10,1,8,2,7,2,2,25%,2,0,5,216,123,57%,,,154,868100,2022-11-12T12:30:00+00:00,50,Manchester City,FALSE,55,Brentford,TRUE,1,2
868101,34,Newcastle,3,3,10,4,8,2,14,5,3,49%,4,0,2,451,373,83%,,,868101,49,Chelsea,2,2,5,1,4,1,11,3,0,51%,2,0,2,471,396,84%,,,155,868101,2022-11-12T17:30:00+00:00,34,Newcastle,TRUE,49,Chelsea,FALSE,1,0
868102,65,Nottingham Forest,2,6,9,1,7,2,11,1,3,32%,1,0,0,284,203,71%,,,868102,52,Crystal Palace,1,7,8,1,8,0,13,5,0,68%,4,0,1,633,551,87%,,,156,868102,2022-11-12T15:00:00+00:00,65,Nottingham Forest,TRUE,52,Crystal Palace,FALSE,1,0
868103,47,Tottenham,8,3,14,3,11,3,8,9,0,55%,1,0,2,545,450,83%,,,868103,63,Leeds,5,2,12,5,9,3,7,2,1,45%,3,1,3,464,366,79%,,,157,868103,2022-11-12T15:00:00+00:00,47,Tottenham,TRUE,63,Leeds,FALSE,4,3
868104,48,West Ham,6,9,18,3,12,6,9,7,2,54%,3,0,4,483,374,77%,,,868104,46,Leicester,6,2,9,1,4,5,8,2,0,46%,1,0,6,422,330,78%,,,158,868104,2022-11-12T15:00:00+00:00,48,West Ham,FALSE,46,Leicester,TRUE,0,2
868105,39,Wolves,2,6,11,3,6,5,5,6,3,37%,3,0,1,348,277,80%,,,868105,42,Arsenal,4,7,14,3,11,3,6,4,1,63%,2,0,2,579,517,89%,,,159,868105,2022-11-12T19:45:00+00:00,39,Wolves,FALSE,42,Arsenal,TRUE,0,2
868106,42,Arsenal,5,6,16,5,8,8,13,7,3,67%,0,0,3,657,588,89%,,,868106,48,West Ham,4,4,8,0,4,4,17,5,0,33%,2,0,2,331,250,76%,,,160,868106,2022-12-26T20:00:00+00:00,42,Arsenal,TRUE,48,West Ham,FALSE,3,1
868107,66,Aston Villa,6,3,12,3,10,2,7,0,3,48%,0,0,6,471,381,81%,,,868107,40,Liverpool,9,6,16,1,10,6,12,6,3,52%,0,0,5,514,420,82%,,,161,868107,2022-12-26T17:30:00+00:00,66,Aston Villa,FALSE,40,Liverpool,TRUE,1,3
868108,55,Brentford,5,3,9,1,8,1,11,6,1,39%,3,0,6,335,213,64%,,,868108,47,Tottenham,8,2,15,5,7,8,10,5,5,61%,1,0,3,511,418,82%,,,162,868108,2022-12-26T12:30:00+00:00,55,Brentford,DRAW,47,Tottenham,DRAW,2,2
868109,49,Chelsea,5,7,15,3,11,4,8,6,3,60%,0,0,4,563,497,88%,,,868109,35,Bournemouth,4,4,9,1,4,5,10,8,0,40%,0,0,3,357,290,81%,,,163,868109,2022-12-27T17:30:00+00:00,49,Chelsea,TRUE,35,Bournemouth,FALSE,2,0
868110,52,Crystal Palace,1,3,4,1,4,0,12,1,1,36%,2,2,7,368,274,74%,,,868110,36,Fulham,11,6,23,6,20,3,15,7,2,64%,0,0,0,633,543,86%,,,164,868110,2022-12-26T15:00:00+00:00,52,Crystal Palace,FALSE,36,Fulham,TRUE,0,3
868111,45,Everton,6,4,12,2,7,5,9,2,1,58%,1,0,2,505,427,85%,,,868111,39,Wolves,4,2,7,1,4,3,22,2,2,42%,6,0,4,359,273,76%,,,165,868111,2022-12-26T15:00:00+00:00,45,Everton,FALSE,39,Wolves,TRUE,1,2
868112,63,Leeds,1,4,9,4,5,4,11,3,0,31%,3,0,6,307,225,73%,,,868112,50,Manchester City,9,12,26,5,21,5,14,5,1,69%,3,0,0,698,611,88%,,,166,868112,2022-12-28T20:00:00+00:00,63,Leeds,FALSE,50,Manchester City,TRUE,1,3
868113,46,Leicester,2,2,8,4,4,4,9,5,3,60%,0,0,2,575,472,82%,,,868113,34,Newcastle,5,4,12,3,10,2,6,5,1,40%,0,0,2,380,282,74%,,,167,868113,2022-12-26T15:00:00+00:00,46,Leicester,FALSE,34,Newcastle,TRUE,0,3
868114,33,Manchester United,8,3,17,6,12,5,13,9,1,66%,3,0,3,631,549,87%,,,868114,65,Nottingham Forest,3,3,8,2,5,3,4,9,2,34%,1,0,5,314,224,71%,,,168,868114,2022-12-27T20:00:00+00:00,33,Manchester United,TRUE,65,Nottingham Forest,FALSE,3,0
868115,41,Southampton,4,7,14,3,10,4,9,4,0,34%,1,0,2,329,254,77%,,,868115,51,Brighton,4,2,7,1,6,1,10,2,1,66%,2,0,3,680,590,87%,,,169,868115,2022-12-26T15:00:00+00:00,41,Southampton,FALSE,51,Brighton,TRUE,1,3
868116,35,Bournemouth,2,3,6,1,4,2,17,2,1,59%,4,0,4,455,342,75%,,,868116,52,Crystal Palace,6,4,15,5,6,9,11,7,1,41%,1,0,2,317,218,69%,,,170,868116,2022-12-31T15:00:00+00:00,35,Bournemouth,FALSE,52,Crystal Palace,TRUE,0,2
868117,51,Brighton,5,2,9,2,7,2,7,7,5,68%,3,0,3,598,528,88%,,,868117,42,Arsenal,7,3,14,4,14,0,11,4,0,32%,3,0,3,288,209,73%,,,171,868117,2022-12-31T17:30:00+00:00,51,Brighton,FALSE,42,Arsenal,TRUE,2,4
868118,36,Fulham,2,5,8,1,5,3,8,4,1,63%,0,0,2,579,464,80%,,,868118,41,Southampton,3,4,9,2,3,6,13,4,0,37%,1,0,1,342,224,65%,,,172,868118,2022-12-31T15:00:00+00:00,36,Fulham,TRUE,41,Southampton,FALSE,2,1
868119,40,Liverpool,5,10,21,6,12,9,8,4,2,57%,0,0,1,588,496,84%,,,868119,46,Leicester,2,3,7,2,6,1,15,5,5,43%,1,0,5,448,352,79%,,,173,868119,2022-12-30T20:00:00+00:00,40,Liverpool,TRUE,46,Leicester,FALSE,2,1
868120,50,Manchester City,3,6,16,7,11,5,13,7,3,74%,3,0,0,662,597,90%,,,868120,45,Everton,1,1,2,1,1,1,14,1,2,26%,4,0,2,238,185,78%,,,174,868120,2022-12-31T15:00:00+00:00,50,Manchester City,DRAW,45,Everton,DRAW,1,1
868121,34,Newcastle,5,9,16,2,12,4,13,9,3,59%,3,0,1,419,324,77%,,,868121,63,Leeds,1,3,8,4,6,2,19,3,0,41%,5,0,5,297,189,64%,,,175,868121,2022-12-31T15:00:00+00:00,34,Newcastle,DRAW,63,Leeds,DRAW,0,0
868122,65,Nottingham Forest,5,4,12,3,8,4,16,1,2,28%,2,0,1,256,196,77%,,,868122,49,Chelsea,2,2,7,3,6,1,14,2,2,72%,2,0,4,697,623,89%,,,176,868122,2023-01-01T16:30:00+00:00,65,Nottingham Forest,DRAW,49,Chelsea,DRAW,1,1
868123,47,Tottenham,2,2,6,2,4,2,15,5,1,59%,4,0,2,579,498,86%,,,868123,66,Aston Villa,4,4,13,5,6,7,10,3,0,41%,3,0,1,403,321,80%,,,177,868123,2023-01-01T14:00:00+00:00,47,Tottenham,FALSE,66,Aston Villa,TRUE,0,2
868124,48,West Ham,5,9,20,6,12,8,9,8,0,63%,1,0,4,570,493,86%,,,868124,55,Brentford,6,2,9,1,7,2,5,1,0,37%,0,0,5,348,261,75%,,,178,868124,2022-12-30T19:45:00+00:00,48,West Ham,FALSE,55,Brentford,TRUE,0,2
868125,39,Wolves,3,1,10,6,8,2,11,7,1,46%,1,0,6,394,301,76%,,,868125,33,Manchester United,6,5,16,5,11,5,11,5,2,54%,3,0,3,484,393,81%,,,179,868125,2022-12-31T12:30:00+00:00,39,Wolves,FALSE,33,Manchester United,TRUE,0,1
868126,42,Arsenal,4,8,17,5,11,6,10,5,1,67%,4,0,1,536,460,86%,,,868126,34,Newcastle,1,5,8,2,5,3,16,5,4,33%,5,0,4,253,181,72%,,,180,868126,2023-01-03T19:45:00+00:00,42,Arsenal,DRAW,34,Newcastle,DRAW,0,0
868127,66,Aston Villa,4,3,13,6,8,5,6,7,1,56%,1,0,2,491,430,88%,,,868127,39,Wolves,3,4,10,3,8,2,12,8,4,44%,3,0,2,383,321,84%,,,181,868127,2023-01-04T20:00:00+00:00,66,Aston Villa,DRAW,39,Wolves,DRAW,1,1
868128,55,Brentford,7,2,10,1,9,1,5,4,7,27%,1,0,4,237,118,50%,,,868128,40,Liverpool,6,3,16,7,12,4,8,9,4,73%,3,0,5,652,543,83%,,,182,868128,2023-01-02T17:30:00+00:00,55,Brentford,TRUE,40,Liverpool,FALSE,3,1
868129,49,Chelsea,2,3,8,3,6,2,9,3,2,48%,2,0,2,553,471,85%,,,868129,50,Manchester City,3,6,12,3,7,5,9,2,1,52%,0,0,2,612,548,90%,,,183,868129,2023-01-05T20:00:00+00:00,49,Chelsea,FALSE,50,Manchester City,TRUE,0,1
868130,52,Crystal Palace,4,9,19,6,9,10,11,10,1,47%,1,0,2,472,387,82%,,,868130,47,Tottenham,6,3,14,5,9,5,8,4,2,53%,2,0,4,545,470,86%,,,184,868130,2023-01-04T20:00:00+00:00,52,Crystal Palace,FALSE,47,Tottenham,TRUE,0,4
868131,45,Everton,4,5,10,1,7,3,8,5,1,49%,3,0,4,478,419,88%,,,868131,51,Brighton,8,6,19,5,10,9,10,2,0,51%,1,0,3,512,437,85%,,,185,868131,2023-01-03T19:45:00+00:00,45,Everton,FALSE,51,Brighton,TRUE,1,4
868132,63,Leeds,6,6,14,2,11,3,11,8,3,63%,3,0,0,476,378,79%,,,868132,48,West Ham,2,11,15,2,7,8,18,1,3,37%,1,0,3,275,172,63%,,,186,868132,2023-01-04T19:45:00+00:00,63,Leeds,DRAW,48,West Ham,DRAW,2,2
868133,46,Leicester,6,6,15,3,8,7,12,6,0,61%,2,0,1,551,449,81%,,,868133,36,Fulham,2,7,11,2,7,4,11,3,1,39%,6,0,6,348,263,76%,,,187,868133,2023-01-03T19:45:00+00:00,46,Leicester,FALSE,36,Fulham,TRUE,0,1
868134,33,Manchester United,6,6,18,6,10,8,13,6,0,59%,0,0,4,579,495,85%,,,868134,35,Bournemouth,4,2,7,1,6,1,7,5,2,41%,3,0,3,405,320,79%,,,188,868134,2023-01-03T20:00:00+00:00,33,Manchester United,TRUE,35,Bournemouth,FALSE,3,0
868135,41,Southampton,2,6,8,2,7,1,14,6,1,63%,2,0,0,468,365,78%,,,868135,65,Nottingham Forest,1,9,11,1,3,8,17,2,0,37%,2,0,0,283,180,64%,,,189,868135,2023-01-04T19:30:00+00:00,41,Southampton,FALSE,65,Nottingham Forest,TRUE,0,1
868136,66,Aston Villa,5,4,11,2,8,3,12,0,2,54%,2,0,2,421,307,73%,,,868136,63,Leeds,4,4,16,8,16,0,18,11,5,46%,2,0,3,341,236,69%,,,190,868136,2023-01-13T20:00:00+00:00,66,Aston Villa,TRUE,63,Leeds,FALSE,2,1
868137,55,Brentford,4,7,12,1,6,6,5,5,2,50%,1,0,2,426,317,74%,,,868137,35,Bournemouth,2,3,7,2,4,3,9,3,1,50%,1,0,2,435,338,78%,,,191,868137,2023-01-14T17:30:00+00:00,55,Brentford,TRUE,35,Bournemouth,FALSE,2,0
868138,51,Brighton,9,3,16,4,12,4,9,7,4,61%,1,0,2,650,573,88%,,,868138,40,Liverpool,2,3,6,1,5,1,15,1,2,39%,3,0,5,420,350,83%,,,192,868138,2023-01-14T15:00:00+00:00,51,Brighton,TRUE,40,Liverpool,FALSE,3,0
868139,49,Chelsea,5,5,15,5,13,2,10,11,3,63%,2,0,5,579,490,85%,,,868139,52,Crystal Palace,5,2,10,3,5,5,17,7,1,37%,5,0,4,335,249,74%,,,193,868139,2023-01-15T14:00:00+00:00,49,Chelsea,TRUE,52,Crystal Palace,FALSE,1,0
868140,45,Everton,4,5,12,3,8,4,7,6,3,52%,0,0,3,395,290,73%,,,868140,41,Southampton,5,2,13,6,7,6,18,4,2,48%,3,0,3,369,261,71%,,,194,868140,2023-01-14T15:00:00+00:00,45,Everton,FALSE,41,Southampton,TRUE,1,2
868141,33,Manchester United,4,1,8,3,6,2,15,1,6,29%,3,0,0,310,230,74%,,,868141,50,Manchester City,1,2,5,2,3,2,5,2,2,71%,0,0,1,737,658,89%,,,195,868141,2023-01-14T12:30:00+00:00,33,Manchester United,TRUE,50,Manchester City,FALSE,2,1
868142,34,Newcastle,5,7,20,8,12,8,6,10,2,62%,1,0,0,449,369,82%,,,868142,36,Fulham,1,4,5,1,4,1,14,5,3,38%,3,0,4,270,189,70%,,,196,868142,2023-01-15T14:00:00+00:00,34,Newcastle,TRUE,36,Fulham,FALSE,1,0
868143,65,Nottingham Forest,5,4,15,6,8,7,11,3,2,39%,1,0,1,345,260,75%,,,868143,46,Leicester,1,3,6,2,4,2,12,5,1,61%,2,0,3,547,452,83%,,,197,868143,2023-01-14T15:00:00+00:00,65,Nottingham Forest,TRUE,46,Leicester,FALSE,2,0
868144,47,Tottenham,7,4,17,6,13,4,16,4,1,51%,4,0,4,461,381,83%,,,868144,42,Arsenal,5,5,14,4,8,6,15,3,2,49%,2,0,7,456,384,84%,,,198,868144,2023-01-15T16:30:00+00:00,47,Tottenham,FALSE,42,Arsenal,TRUE,0,2
868145,39,Wolves,4,6,17,7,10,7,10,4,4,59%,0,0,3,548,460,84%,,,868145,48,West Ham,4,5,16,7,9,7,7,3,1,41%,2,0,3,369,288,78%,,,199,868145,2023-01-14T15:00:00+00:00,39,Wolves,TRUE,48,West Ham,FALSE,1,0
868146,35,Bournemouth,4,8,16,4,12,4,10,4,2,42%,1,0,4,366,265,72%,1.42,3.35,868146,65,Nottingham Forest,5,11,20,4,11,9,7,6,2,58%,2,0,2,485,388,80%,1.93,,200,868146,2023-01-21T15:00:00+00:00,35,Bournemouth,DRAW,65,Nottingham Forest,DRAW,1,1
868147,42,Arsenal,5,7,25,13,20,5,8,12,1,57%,1,0,2,520,423,81%,3.25,3.61,868147,33,Manchester United,4,2,6,2,3,3,9,4,4,43%,2,0,2,396,307,78%,0.36,,201,868147,2023-01-22T16:30:00+00:00,42,Arsenal,TRUE,33,Manchester United,FALSE,3,2
868148,52,Crystal Palace,1,1,6,4,4,2,13,3,0,39%,4,0,7,316,212,67%,0.3,1.55,868148,34,Newcastle,7,7,16,2,14,2,7,15,1,61%,2,0,1,488,386,79%,1.25,,202,868148,2023-01-21T17:30:00+00:00,52,Crystal Palace,DRAW,34,Newcastle,DRAW,0,0
868149,36,Fulham,5,4,10,1,6,4,10,3,2,53%,1,0,2,485,398,82%,0.99,1.91,868149,47,Tottenham,3,4,10,3,7,3,10,8,0,47%,3,0,5,446,349,78%,0.92,,203,868149,2023-01-23T20:00:00+00:00,36,Fulham,FALSE,47,Tottenham,TRUE,0,1
868150,63,Leeds,5,1,9,3,2,7,10,2,1,59%,2,0,0,501,369,74%,0.49,0.89,868150,55,Brentford,1,5,6,1,3,3,18,3,1,41%,2,0,5,346,223,64%,0.4,,204,868150,2023-01-22T14:00:00+00:00,63,Leeds,DRAW,55,Brentford,DRAW,0,0
868151,46,Leicester,2,2,9,5,8,1,9,5,0,37%,0,0,2,369,293,79%,0.99,3.13,868151,51,Brighton,4,6,13,3,7,6,9,6,2,63%,1,0,0,637,563,88%,2.14,,205,868151,2023-01-21T15:00:00+00:00,46,Leicester,DRAW,51,Brighton,DRAW,2,2
868152,40,Liverpool,3,6,15,6,10,5,16,5,5,48%,3,0,2,477,375,79%,1.4,3.05,868152,49,Chelsea,2,6,11,3,9,2,9,5,1,52%,1,0,3,540,437,81%,1.65,,206,868152,2023-01-21T12:30:00+00:00,40,Liverpool,DRAW,49,Chelsea,DRAW,0,0
868153,50,Manchester City,7,5,13,1,10,3,10,5,1,55%,1,0,1,587,526,90%,2.78,3.57,868153,39,Wolves,1,5,10,4,6,4,10,7,0,45%,2,0,3,478,409,86%,0.79,,207,868153,2023-01-22T14:00:00+00:00,50,Manchester City,TRUE,39,Wolves,FALSE,3,0
868154,41,Southampton,5,2,8,1,6,2,19,2,3,37%,1,0,4,322,228,71%,0.58,1.95,868154,66,Aston Villa,5,8,16,3,11,5,9,2,0,63%,2,0,5,566,456,81%,1.37,,208,868154,2023-01-21T15:00:00+00:00,41,Southampton,FALSE,66,Aston Villa,TRUE,0,1
868155,48,West Ham,4,3,11,4,9,2,9,4,1,32%,1,0,2,346,275,79%,2.27,2.82,868155,45,Everton,2,1,5,2,4,1,6,9,2,68%,1,0,2,729,639,88%,0.55,,209,868155,2023-01-21T15:00:00+00:00,48,West Ham,TRUE,45,Everton,FALSE,2,0
868156,66,Aston Villa,4,6,19,9,10,9,10,11,2,63%,0,0,1,564,489,87%,1.71,4.28,868156,46,Leicester,5,4,9,0,7,2,10,3,8,37%,3,0,3,333,249,75%,2.57,,210,868156,2023-02-04T15:00:00+00:00,66,Aston Villa,FALSE,46,Leicester,TRUE,2,4
868157,55,Brentford,4,6,14,4,14,0,10,4,1,48%,1,0,5,396,274,69%,2.15,2.81,868157,41,Southampton,6,4,14,4,5,9,9,4,2,52%,2,0,0,427,323,76%,0.66,,211,868157,2023-02-04T15:00:00+00:00,55,Brentford,TRUE,41,Southampton,FALSE,3,0
868158,51,Brighton,6,7,20,7,14,6,14,7,0,72%,3,0,2,682,609,89%,2.5,3.68,868158,35,Bournemouth,2,7,12,3,8,4,7,3,1,28%,1,0,5,264,191,72%,1.18,,212,868158,2023-02-04T15:00:00+00:00,51,Brighton,TRUE,35,Bournemouth,FALSE,1,0
868159,49,Chelsea,3,7,12,2,8,4,16,6,3,67%,1,0,4,662,568,86%,1.33,1.98,868159,36,Fulham,4,3,10,3,5,5,12,2,0,33%,4,0,2,313,226,72%,0.65,,213,868159,2023-02-03T20:00:00+00:00,49,Chelsea,DRAW,36,Fulham,DRAW,0,0
868160,45,Everton,4,5,12,3,7,5,13,7,3,30%,4,0,2,252,180,71%,1.67,2.58,868160,42,Arsenal,3,7,15,5,12,3,8,5,0,70%,1,0,3,639,553,87%,0.91,,214,868160,2023-02-04T12:30:00+00:00,45,Everton,TRUE,42,Arsenal,FALSE,1,0
868161,33,Manchester United,5,5,14,4,10,4,9,5,1,53%,1,1,2,487,416,85%,2.04,3.4,868161,52,Crystal Palace,3,5,10,2,9,1,9,5,4,47%,2,0,3,426,342,80%,1.36,,215,868161,2023-02-04T15:00:00+00:00,33,Manchester United,TRUE,52,Crystal Palace,FALSE,2,1
868162,34,Newcastle,2,3,8,3,7,1,11,4,0,63%,2,0,0,557,449,81%,1.01,2.02,868162,48,West Ham,1,5,10,4,6,4,13,2,2,37%,1,0,1,329,227,69%,1.01,,216,868162,2023-02-04T17:30:00+00:00,34,Newcastle,DRAW,48,West Ham,DRAW,1,1
868163,65,Nottingham Forest,2,2,6,2,4,2,15,0,2,30%,4,0,4,253,138,55%,0.39,1.28,868163,63,Leeds,4,3,10,3,6,4,14,2,3,70%,2,0,1,585,438,75%,0.89,,217,868163,2023-02-05T14:00:00+00:00,65,Nottingham Forest,TRUE,63,Leeds,FALSE,1,0
868164,47,Tottenham,3,5,12,4,9,3,19,4,2,35%,4,1,5,303,226,75%,1.46,2.78,868164,50,Manchester City,5,5,15,5,10,5,14,6,1,65%,3,0,2,556,487,88%,1.32,,218,868164,2023-02-05T16:30:00+00:00,47,Tottenham,TRUE,50,Manchester City,FALSE,1,0
868165,39,Wolves,6,5,12,1,7,5,9,2,1,42%,1,0,2,407,305,75%,2.03,3.99,868165,40,Liverpool,4,8,22,10,12,10,7,7,2,58%,1,0,3,544,465,85%,1.96,,219,868165,2023-02-04T15:00:00+00:00,39,Wolves,TRUE,40,Liverpool,FALSE,3,0
868166,35,Bournemouth,5,5,11,1,7,4,8,4,2,33%,2,0,6,276,184,67%,1.56,2.88,868166,34,Newcastle,7,5,15,3,10,5,10,6,5,67%,3,0,3,566,463,82%,1.32,,220,868166,2023-02-11T17:30:00+00:00,35,Bournemouth,DRAW,34,Newcastle,DRAW,1,1
868167,42,Arsenal,7,10,23,6,13,10,9,7,1,69%,0,0,1,590,510,86%,1.55,3.56,868167,55,Brentford,2,4,9,3,7,2,9,4,1,31%,2,0,6,267,177,66%,2.01,,221,868167,2023-02-11T15:00:00+00:00,42,Arsenal,DRAW,55,Brentford,DRAW,1,1
868168,52,Crystal Palace,1,2,6,3,5,1,10,1,3,26%,4,0,6,240,169,70%,1.08,3.58,868168,51,Brighton,7,5,17,5,13,4,11,6,2,74%,1,0,0,705,634,90%,2.5,,222,868168,2023-02-11T15:00:00+00:00,52,Crystal Palace,DRAW,51,Brighton,DRAW,1,1
868169,36,Fulham,3,11,16,2,12,4,9,5,1,50%,0,0,1,396,313,79%,1.56,2.22,868169,65,Nottingham Forest,1,7,10,2,7,3,11,4,3,50%,1,0,1,408,314,77%,0.66,,223,868169,2023-02-11T15:00:00+00:00,36,Fulham,TRUE,65,Nottingham Forest,FALSE,2,0
868170,63,Leeds,6,4,16,6,13,3,10,7,3,33%,2,0,3,251,170,68%,1.81,2.93,868170,33,Manchester United,5,4,11,2,8,3,13,3,3,67%,1,0,6,544,444,82%,1.12,,224,868170,2023-02-12T14:00:00+00:00,63,Leeds,FALSE,33,Manchester United,TRUE,0,2
868171,46,Leicester,7,6,15,2,12,3,14,1,2,49%,5,0,3,454,356,78%,1.68,3.04,868171,47,Tottenham,4,6,11,1,8,3,9,5,2,51%,2,0,2,468,387,83%,1.36,,225,868171,2023-02-11T15:00:00+00:00,46,Leicester,TRUE,47,Tottenham,FALSE,4,1
868172,40,Liverpool,6,4,15,5,11,4,8,3,4,59%,1,0,1,585,505,86%,2.33,2.69,868172,45,Everton,1,4,6,1,4,2,16,3,2,41%,3,0,4,403,317,79%,0.36,,226,868172,2023-02-13T20:00:00+00:00,40,Liverpool,TRUE,45,Everton,FALSE,2,0
868173,50,Manchester City,9,3,17,5,13,4,13,8,1,67%,1,0,1,620,558,90%,3.36,3.63,868173,66,Aston Villa,2,2,6,2,3,3,14,4,4,33%,2,0,5,304,247,81%,0.27,,227,868173,2023-02-12T16:30:00+00:00,50,Manchester City,TRUE,66,Aston Villa,FALSE,3,1
868174,41,Southampton,2,10,17,5,12,5,12,5,0,41%,2,0,0,329,232,71%,1.16,1.99,868174,39,Wolves,2,2,11,7,7,4,14,2,3,59%,4,1,1,492,396,80%,0.83,,228,868174,2023-02-11T15:00:00+00:00,41,Southampton,FALSE,39,Wolves,TRUE,1,2
868175,48,West Ham,2,5,10,3,8,2,9,5,3,28%,1,0,3,247,187,76%,1.29,2.44,868175,49,Chelsea,4,4,12,4,6,6,11,6,4,72%,1,0,1,660,597,90%,1.15,,229,868175,2023-02-11T12:30:00+00:00,48,West Ham,DRAW,49,Chelsea,DRAW,1,1
