fixture id,Home team id,Home team name,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,,fixture id,away team id,away team name,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,,Match Number,fixture.id,fixture.date,teams.home.id,teams.home.name,teams.home.winner,teams.away.id,teams.away.name,teams.away.winner,goals.home,goals.away
868176,66,Aston Villa,5,1,7,1,4,3,13,2,0,33%,2,0,2,293,225,77%,0.51,3.79,868176,42,Arsenal,5,8,20,7,12,8,4,9,2,67%,1,0,3,571,489,86%,3.28,,230,868176,2023-02-18T12:30:00+00:00,66,Aston Villa,FALSE,42,Arsenal,TRUE,2,4
868177,55,Brentford,5,6,12,1,7,5,10,2,3,59%,2,0,3,517,426,82%,0.89,1.98,868177,52,Crystal Palace,4,3,10,3,8,2,8,6,2,41%,2,0,4,360,280,78%,1.09,,231,868177,2023-02-18T15:00:00+00:00,55,Brentford,DRAW,52,Crystal Palace,DRAW,1,1
868178,51,Brighton,7,10,21,4,14,7,12,10,4,65%,0,0,1,593,520,88%,2.22,2.56,868178,36,Fulham,2,3,5,3,4,1,14,2,0,35%,5,0,7,316,231,73%,0.34,,232,868178,2023-02-18T15:00:00+00:00,51,Brighton,FALSE,36,Fulham,TRUE,0,1
868179,49,Chelsea,5,5,17,7,10,7,16,8,3,61%,3,0,3,504,433,86%,1.62,2.22,868179,41,Southampton,5,3,8,0,4,4,25,2,1,39%,6,0,4,320,241,75%,0.6,,233,868179,2023-02-18T15:00:00+00:00,49,Chelsea,FALSE,41,Southampton,TRUE,0,1
868180,45,Everton,6,7,15,2,10,5,8,6,1,50%,2,0,0,399,293,73%,1.47,2.01,868180,63,Leeds,4,4,8,4,3,5,6,4,0,50%,3,0,3,400,276,69%,0.54,,234,868180,2023-02-18T15:00:00+00:00,45,Everton,TRUE,63,Leeds,FALSE,1,0
868181,33,Manchester United,8,9,26,9,19,7,9,6,0,57%,0,0,3,572,484,85%,4.47,6.1,868181,46,Leicester,3,9,19,7,11,8,9,6,1,43%,2,0,5,433,351,81%,1.63,,235,868181,2023-02-19T14:00:00+00:00,33,Manchester United,TRUE,46,Leicester,FALSE,3,0
868182,34,Newcastle,4,7,14,3,12,2,3,6,3,37%,1,1,5,350,287,82%,2.04,3.91,868182,40,Liverpool,7,4,13,2,8,5,8,7,0,63%,1,0,4,605,533,88%,1.87,,236,868182,2023-02-18T17:30:00+00:00,34,Newcastle,FALSE,40,Liverpool,TRUE,0,2
868183,65,Nottingham Forest,1,2,4,1,3,1,8,0,2,27%,1,0,5,252,164,65%,0.95,3.35,868183,50,Manchester City,6,11,23,6,10,13,6,10,0,73%,0,0,0,676,595,88%,2.4,,237,868183,2023-02-18T15:00:00+00:00,65,Nottingham Forest,DRAW,50,Manchester City,DRAW,1,1
868184,47,Tottenham,6,4,16,6,8,8,16,4,0,57%,2,0,1,544,460,85%,1.55,2.03,868184,48,West Ham,1,4,6,1,4,2,10,7,0,43%,1,0,4,403,302,75%,0.48,,238,868184,2023-02-19T16:30:00+00:00,47,Tottenham,TRUE,48,West Ham,FALSE,2,0
868185,39,Wolves,4,5,15,6,12,3,12,12,2,69%,3,0,0,616,520,84%,1.29,2.36,868185,35,Bournemouth,1,1,5,3,3,2,10,2,0,31%,3,0,4,291,197,68%,1.07,,239,868185,2023-02-18T15:00:00+00:00,39,Wolves,FALSE,35,Bournemouth,TRUE,0,1
868186,35,Bournemouth,2,5,13,6,11,2,10,4,1,34%,2,0,2,377,313,83%,1.32,3.84,868186,50,Manchester City,5,8,20,7,14,6,9,6,2,66%,2,0,1,750,676,90%,2.52,,240,868186,2023-02-25T17:30:00+00:00,35,Bournemouth,FALSE,50,Manchester City,TRUE,1,4
868187,52,Crystal Palace,2,4,6,2,4,2,11,5,4,36%,2,0,4,345,257,74%,0.7,1.6,868187,40,Liverpool,4,5,12,3,8,4,14,3,1,64%,5,0,0,644,544,84%,0.9,,241,868187,2023-02-25T19:45:00+00:00,52,Crystal Palace,DRAW,40,Liverpool,DRAW,0,0
868188,45,Everton,5,7,15,3,13,2,12,5,1,47%,2,0,3,353,277,78%,1.71,3.65,868188,66,Aston Villa,5,4,9,0,4,5,12,1,0,53%,1,0,4,433,343,79%,1.94,,242,868188,2023-02-25T15:00:00+00:00,45,Everton,FALSE,66,Aston Villa,TRUE,0,2
868189,36,Fulham,5,2,10,3,3,7,12,3,1,51%,2,0,1,448,364,81%,0.46,1.24,868189,39,Wolves,2,5,8,1,6,2,17,3,1,49%,0,0,4,442,337,76%,0.78,,243,868189,2023-02-24T20:00:00+00:00,36,Fulham,DRAW,39,Wolves,DRAW,1,1
868190,63,Leeds,4,6,14,4,9,5,15,9,2,61%,2,0,2,520,440,85%,0.91,1.29,868190,41,Southampton,2,3,8,3,5,3,13,2,3,39%,4,0,3,345,268,78%,0.38,,244,868190,2023-02-25T15:00:00+00:00,63,Leeds,TRUE,41,Southampton,FALSE,1,0
868191,46,Leicester,0,1,1,0,0,1,14,0,4,34%,0,0,1,315,217,69%,0.02,0.68,868191,42,Arsenal,2,3,10,5,5,5,9,8,4,66%,1,0,0,613,505,82%,0.66,,245,868191,2023-02-25T15:00:00+00:00,46,Leicester,FALSE,42,Arsenal,TRUE,0,1
868192,33,Manchester United,3,8,18,7,8,10,8,12,3,65%,3,0,1,615,528,86%,1.2,1.91,868192,55,Brentford,1,4,6,1,4,2,13,3,1,35%,2,0,2,327,249,76%,0.71,,246,868192,2023-04-05T19:00:00+00:00,33,Manchester United,TRUE,55,Brentford,FALSE,1,0
868193,34,Newcastle,9,6,22,7,19,3,17,6,1,34%,2,0,1,254,180,71%,3.56,4.07,868193,51,Brighton,2,3,8,3,5,3,16,1,2,66%,4,0,5,521,438,84%,0.51,,247,868193,2023-05-18T18:30:00+00:00,34,Newcastle,TRUE,51,Brighton,FALSE,4,1
868194,47,Tottenham,3,4,8,1,4,4,10,4,0,41%,2,0,2,410,337,82%,0.8,1.22,868194,49,Chelsea,2,5,10,3,1,9,10,4,2,59%,3,0,1,596,532,89%,0.42,,248,868194,2023-02-26T13:30:00+00:00,47,Tottenham,TRUE,49,Chelsea,FALSE,2,0
868195,48,West Ham,5,8,18,5,12,6,8,12,1,49%,0,0,3,409,319,78%,2.73,3.15,868195,65,Nottingham Forest,3,3,8,2,4,4,5,3,1,51%,0,0,1,435,340,78%,0.42,,249,868195,2023-02-25T15:00:00+00:00,48,West Ham,TRUE,65,Nottingham Forest,FALSE,4,0
868196,42,Arsenal,9,10,31,12,16,15,6,17,0,80%,0,0,2,740,656,89%,2.17,3.5,868196,35,Bournemouth,4,0,4,0,4,0,8,1,0,20%,2,0,6,184,106,58%,1.33,,250,868196,2023-03-04T15:00:00+00:00,42,Arsenal,TRUE,35,Bournemouth,FALSE,3,2
868197,66,Aston Villa,1,4,8,3,7,1,14,2,0,58%,2,0,0,526,462,88%,1.2,1.37,868197,52,Crystal Palace,1,2,3,1,2,1,17,4,5,42%,5,1,1,364,305,84%,0.17,,251,868197,2023-03-04T15:00:00+00:00,66,Aston Villa,TRUE,52,Crystal Palace,FALSE,1,0
868198,55,Brentford,6,7,14,1,9,5,12,2,3,36%,0,0,3,274,183,67%,2.2,3.72,868198,36,Fulham,5,4,9,0,5,4,17,3,1,64%,3,0,3,483,400,83%,1.52,,252,868198,2023-03-06T20:00:00+00:00,55,Brentford,TRUE,36,Fulham,FALSE,3,2
868199,51,Brighton,9,7,20,4,12,8,6,7,0,66%,0,0,2,708,641,91%,3.7,4.03,868199,48,West Ham,2,1,3,1,3,0,8,3,0,34%,3,0,5,368,290,79%,0.33,,253,868199,2023-03-04T15:00:00+00:00,51,Brighton,TRUE,48,West Ham,FALSE,4,0
868200,49,Chelsea,3,8,13,2,9,4,11,5,2,57%,2,0,2,579,507,88%,1.46,2.51,868200,63,Leeds,2,6,11,3,9,2,7,7,2,43%,0,0,2,425,337,79%,1.05,,254,868200,2023-03-04T15:00:00+00:00,49,Chelsea,TRUE,63,Leeds,FALSE,1,0
868201,40,Liverpool,8,5,18,5,15,3,13,4,0,60%,2,0,4,468,365,78%,2.78,3.6,868201,33,Manchester United,4,3,8,1,6,2,14,3,4,40%,3,0,1,314,223,71%,0.82,,255,868201,2023-03-05T16:30:00+00:00,40,Liverpool,TRUE,33,Manchester United,FALSE,7,0
868202,50,Manchester City,3,6,11,2,7,4,8,8,0,56%,2,0,2,539,466,86%,1.34,1.77,868202,34,Newcastle,2,1,5,2,4,1,13,4,1,44%,4,0,1,410,331,81%,0.43,,256,868202,2023-03-04T12:30:00+00:00,50,Manchester City,TRUE,34,Newcastle,FALSE,2,0
868203,65,Nottingham Forest,4,2,10,4,7,3,11,3,0,57%,3,0,1,472,362,77%,0.84,2.54,868203,45,Everton,3,2,10,5,7,3,17,3,0,43%,5,0,2,361,240,66%,1.7,,257,868203,2023-03-05T14:00:00+00:00,65,Nottingham Forest,DRAW,45,Everton,DRAW,2,2
868204,41,Southampton,5,2,11,4,5,6,12,3,4,35%,4,0,0,330,227,69%,1.38,3.31,868204,46,Leicester,4,7,11,4,6,5,11,4,2,65%,2,0,4,615,486,79%,1.93,,258,868204,2023-03-04T17:30:00+00:00,41,Southampton,TRUE,46,Leicester,FALSE,1,0
868205,39,Wolves,5,3,8,0,4,4,11,4,3,47%,1,0,6,421,343,81%,0.52,1.72,868205,47,Tottenham,6,6,21,9,7,14,18,8,1,53%,1,0,4,473,406,86%,1.2,,259,868205,2023-03-04T15:00:00+00:00,39,Wolves,TRUE,47,Tottenham,FALSE,1,0
868206,35,Bournemouth,2,3,5,0,5,0,7,3,2,31%,2,0,5,278,182,65%,0.86,2.61,868206,40,Liverpool,6,8,15,1,11,4,9,8,4,69%,1,0,1,637,531,83%,1.75,,260,868206,2023-03-11T12:30:00+00:00,35,Bournemouth,TRUE,40,Liverpool,FALSE,1,0
868207,52,Crystal Palace,2,2,4,4,3,1,11,2,3,32%,2,0,3,290,218,75%,0.21,2.29,868207,50,Manchester City,4,5,14,5,8,6,17,6,2,68%,2,0,0,616,538,87%,2.08,,261,868207,2023-03-11T17:30:00+00:00,52,Crystal Palace,FALSE,50,Manchester City,TRUE,0,1
868208,45,Everton,6,6,13,1,9,4,11,5,3,33%,2,0,3,262,164,63%,1.03,3.13,868208,55,Brentford,4,6,12,2,9,3,12,8,1,67%,1,0,5,523,405,77%,2.1,,262,868208,2023-03-11T15:00:00+00:00,45,Everton,TRUE,55,Brentford,FALSE,1,0
868209,36,Fulham,2,6,12,4,7,5,10,4,2,45%,0,0,4,433,358,83%,0.85,3.23,868209,42,Arsenal,7,3,15,5,11,4,9,8,2,55%,1,0,2,539,466,86%,2.38,,263,868209,2023-03-12T14:00:00+00:00,36,Fulham,FALSE,42,Arsenal,TRUE,0,3
868210,63,Leeds,4,3,12,5,7,5,12,4,3,38%,1,0,2,378,310,82%,1.66,3.55,868210,51,Brighton,2,8,14,4,10,4,9,7,3,62%,1,0,2,620,534,86%,1.89,,264,868210,2023-03-11T15:00:00+00:00,63,Leeds,DRAW,51,Brighton,DRAW,2,2
868211,46,Leicester,7,4,17,6,8,9,10,2,0,48%,3,1,3,517,429,83%,2.52,4.09,868211,49,Chelsea,6,3,12,3,9,3,11,5,4,52%,2,0,5,550,464,84%,1.57,,265,868211,2023-03-11T15:00:00+00:00,46,Leicester,FALSE,49,Chelsea,TRUE,1,3
868212,33,Manchester United,4,3,10,3,6,4,12,7,0,47%,2,1,4,389,304,78%,0.86,1.97,868212,41,Southampton,4,4,17,9,8,9,9,8,2,53%,0,0,4,444,373,84%,1.11,,266,868212,2023-03-12T14:00:00+00:00,33,Manchester United,DRAW,41,Southampton,DRAW,0,0
868213,34,Newcastle,8,3,19,8,13,6,11,10,0,42%,1,0,3,302,238,79%,1.81,2.92,868213,39,Wolves,4,3,7,0,3,4,10,3,0,58%,2,0,6,425,345,81%,1.11,,267,868213,2023-03-12T16:30:00+00:00,34,Newcastle,TRUE,39,Wolves,FALSE,2,1
868214,47,Tottenham,7,3,15,5,13,2,13,2,1,55%,3,0,4,490,427,87%,2,3.54,868214,65,Nottingham Forest,5,2,9,2,7,2,13,10,1,45%,1,0,4,391,318,81%,1.54,,268,868214,2023-03-11T15:00:00+00:00,47,Tottenham,TRUE,65,Nottingham Forest,FALSE,3,1
868215,48,West Ham,6,8,17,3,12,5,9,12,6,41%,1,0,3,352,290,82%,2.22,3.8,868215,66,Aston Villa,4,4,12,4,10,2,6,2,1,59%,0,0,4,545,474,87%,1.58,,269,868215,2023-03-12T14:00:00+00:00,48,West Ham,DRAW,66,Aston Villa,DRAW,1,1
868216,42,Arsenal,5,5,15,5,10,5,8,5,2,62%,0,0,4,587,509,87%,1.57,2.35,868216,52,Crystal Palace,5,1,9,3,8,1,10,4,2,38%,1,0,1,358,279,78%,0.78,,270,868216,2023-03-19T14:00:00+00:00,42,Arsenal,TRUE,52,Crystal Palace,FALSE,4,1
868217,66,Aston Villa,9,3,20,8,16,4,8,9,0,56%,1,0,3,447,381,85%,3.66,5.02,868217,35,Bournemouth,3,4,10,3,9,1,13,6,2,44%,4,0,6,350,294,84%,1.36,,271,868217,2023-03-18T15:00:00+00:00,66,Aston Villa,TRUE,35,Bournemouth,FALSE,3,0
868218,55,Brentford,2,2,11,7,6,5,10,8,1,53%,3,1,0,484,374,77%,0.64,1.99,868218,46,Leicester,1,6,14,7,11,3,11,4,3,47%,2,0,1,443,355,80%,1.35,,272,868218,2023-03-18T15:00:00+00:00,55,Brentford,DRAW,46,Leicester,DRAW,1,1
868219,51,Brighton,6,11,22,5,14,8,10,8,0,60%,4,0,5,563,486,86%,2.29,3.71,868219,33,Manchester United,5,6,16,5,8,8,14,6,2,40%,4,0,5,385,291,76%,1.42,,273,868219,2023-05-04T19:00:00+00:00,51,Brighton,TRUE,33,Manchester United,FALSE,1,0
868220,49,Chelsea,7,3,20,10,16,4,8,8,2,69%,2,0,1,542,455,84%,2.37,3.64,868220,45,Everton,3,4,12,5,7,5,12,2,1,31%,2,0,5,246,165,67%,1.27,,274,868220,2023-03-18T17:30:00+00:00,49,Chelsea,DRAW,45,Everton,DRAW,2,2
868221,40,Liverpool,3,9,15,3,6,9,10,7,3,57%,0,0,3,613,522,85%,1.83,2.7,868221,36,Fulham,3,3,9,3,7,2,8,5,2,43%,0,0,2,454,381,84%,0.87,,275,868221,2023-05-03T19:00:00+00:00,40,Liverpool,TRUE,36,Fulham,FALSE,1,0
868222,50,Manchester City,7,7,16,2,10,6,8,6,1,69%,0,0,2,723,656,91%,2.3,2.73,868222,48,West Ham,2,3,6,1,3,3,8,3,0,31%,1,0,4,327,255,78%,0.43,,276,868222,2023-05-03T19:00:00+00:00,50,Manchester City,TRUE,48,West Ham,FALSE,3,0
868223,65,Nottingham Forest,3,2,5,0,2,3,17,3,1,38%,5,0,2,285,192,67%,0.37,2.85,868223,34,Newcastle,4,5,15,6,12,3,9,7,1,62%,1,0,2,449,358,80%,2.48,,277,868223,2023-03-17T20:00:00+00:00,65,Nottingham Forest,FALSE,34,Newcastle,TRUE,1,2
868224,41,Southampton,7,7,19,5,11,8,13,10,2,50%,1,0,0,457,388,85%,2.51,4.78,868224,47,Tottenham,3,9,17,5,11,6,8,3,1,50%,1,0,4,450,377,84%,2.27,,278,868224,2023-03-18T15:00:00+00:00,41,Southampton,DRAW,47,Tottenham,DRAW,3,3
868225,39,Wolves,8,9,23,6,16,7,15,5,2,66%,3,2,0,580,482,83%,2.78,4.4,868225,63,Leeds,4,5,11,2,7,4,9,4,0,34%,5,0,6,294,199,68%,1.62,,279,868225,2023-03-18T15:00:00+00:00,39,Wolves,FALSE,63,Leeds,TRUE,2,4
868226,35,Bournemouth,7,3,12,2,9,3,15,4,1,43%,1,0,1,367,281,77%,2.65,3.49,868226,36,Fulham,2,6,10,2,7,3,13,3,1,57%,4,0,4,496,424,85%,0.84,,280,868226,2023-04-01T14:00:00+00:00,35,Bournemouth,TRUE,36,Fulham,FALSE,2,1
868227,42,Arsenal,6,2,13,5,11,2,11,4,5,67%,0,0,4,636,544,86%,3.78,4.5,868227,63,Leeds,5,1,7,1,6,1,13,3,1,33%,2,0,1,307,220,72%,0.72,,281,868227,2023-04-01T14:00:00+00:00,42,Arsenal,TRUE,63,Leeds,FALSE,4,1
868228,51,Brighton,15,8,33,10,19,14,16,14,2,72%,2,0,2,582,507,87%,4.47,6.07,868228,55,Brentford,5,1,7,1,6,1,10,0,2,28%,1,0,11,227,150,66%,1.6,,282,868228,2023-04-01T14:00:00+00:00,51,Brighton,DRAW,55,Brentford,DRAW,3,3
868229,49,Chelsea,8,15,27,4,19,8,14,13,2,69%,3,0,0,600,543,91%,2.16,3.08,868229,66,Aston Villa,2,3,5,0,2,3,16,2,0,31%,3,0,7,285,214,75%,0.92,,283,868229,2023-04-01T16:30:00+00:00,49,Chelsea,FALSE,66,Aston Villa,TRUE,0,2
868230,52,Crystal Palace,9,8,31,14,20,11,12,10,1,51%,3,0,1,446,357,80%,2.42,2.64,868230,46,Leicester,2,1,3,1,3,0,16,1,2,49%,4,0,8,445,345,78%,0.22,,284,868230,2023-04-01T14:00:00+00:00,52,Crystal Palace,TRUE,46,Leicester,FALSE,2,1
868231,45,Everton,6,5,15,4,10,5,10,3,1,39%,0,1,0,377,303,80%,0.91,2.35,868231,47,Tottenham,2,5,8,1,6,2,14,3,3,61%,3,1,5,596,502,84%,1.44,,285,868231,2023-04-03T19:00:00+00:00,45,Everton,DRAW,47,Tottenham,DRAW,1,1
868232,50,Manchester City,8,3,17,6,14,3,9,7,3,68%,1,0,0,754,692,92%,2.96,3.29,868232,40,Liverpool,1,3,4,3,4,0,12,1,5,32%,1,0,4,350,288,82%,0.33,,286,868232,2023-04-01T11:30:00+00:00,50,Manchester City,TRUE,40,Liverpool,FALSE,4,1
868233,34,Newcastle,6,9,22,7,16,6,8,7,1,46%,0,0,1,343,264,77%,3.68,4.11,868233,33,Manchester United,1,3,6,2,5,1,12,4,0,54%,0,0,4,417,338,81%,0.43,,287,868233,2023-04-02T15:30:00+00:00,34,Newcastle,TRUE,33,Manchester United,FALSE,2,0
868234,65,Nottingham Forest,7,7,17,3,14,3,14,4,2,28%,3,0,0,235,162,69%,1.32,1.81,868234,39,Wolves,1,3,8,4,5,3,13,3,0,72%,5,0,6,636,541,85%,0.49,,288,868234,2023-04-01T14:00:00+00:00,65,Nottingham Forest,DRAW,39,Wolves,DRAW,1,1
868235,48,West Ham,2,7,12,3,9,3,10,5,1,43%,0,0,3,403,296,73%,1.4,1.7,868235,41,Southampton,3,4,9,2,5,4,11,3,1,57%,2,0,2,544,455,84%,0.3,,289,868235,2023-04-02T13:00:00+00:00,48,West Ham,TRUE,41,Southampton,FALSE,1,0
868236,66,Aston Villa,3,4,8,1,8,0,7,1,1,65%,3,0,2,448,384,86%,1.3,1.55,868236,65,Nottingham Forest,2,1,6,3,3,3,17,8,7,35%,4,0,1,227,149,66%,0.25,,290,868236,2023-04-08T14:00:00+00:00,66,Aston Villa,TRUE,65,Nottingham Forest,FALSE,2,0
868237,55,Brentford,6,4,12,2,10,2,10,6,2,41%,0,0,3,273,206,75%,2.57,3.88,868237,34,Newcastle,4,4,10,2,8,2,15,5,2,59%,2,0,5,413,341,83%,1.31,,291,868237,2023-04-08T14:00:00+00:00,55,Brentford,FALSE,34,Newcastle,TRUE,1,2
868238,36,Fulham,3,2,16,11,7,9,10,11,0,77%,1,0,5,659,581,88%,0.68,1.77,868238,48,West Ham,5,4,9,0,7,2,12,4,2,23%,1,0,3,196,122,62%,1.09,,292,868238,2023-04-08T14:00:00+00:00,36,Fulham,FALSE,48,West Ham,TRUE,0,1
868239,63,Leeds,7,4,11,0,8,3,11,2,2,48%,3,0,2,403,305,76%,0.93,4.08,868239,52,Crystal Palace,8,4,16,4,14,2,8,4,2,52%,1,0,7,436,325,75%,3.15,,293,868239,2023-04-09T13:00:00+00:00,63,Leeds,FALSE,52,Crystal Palace,TRUE,1,5
868240,46,Leicester,4,8,14,2,10,4,10,6,3,51%,0,0,6,423,319,75%,0.69,2.84,868240,35,Bournemouth,7,2,19,10,13,6,13,6,2,49%,3,0,4,417,328,79%,2.15,,294,868240,2023-04-08T14:00:00+00:00,46,Leicester,FALSE,35,Bournemouth,TRUE,0,1
868241,40,Liverpool,6,10,21,5,19,2,11,5,2,59%,4,0,3,525,432,82%,3.96,5.37,868241,42,Arsenal,5,2,9,2,6,3,11,4,2,41%,4,0,4,372,285,77%,1.41,,295,868241,2023-04-09T15:30:00+00:00,40,Liverpool,DRAW,42,Arsenal,DRAW,2,2
868242,33,Manchester United,11,10,29,8,20,9,10,10,3,64%,0,0,1,614,535,87%,3.46,4.48,868242,45,Everton,1,6,15,8,9,6,9,4,2,36%,0,0,9,331,236,71%,1.02,,296,868242,2023-04-08T11:30:00+00:00,33,Manchester United,TRUE,45,Everton,FALSE,2,0
868243,41,Southampton,1,2,4,1,3,1,6,0,0,27%,0,0,4,271,204,75%,0.41,3.32,868243,50,Manchester City,8,2,13,3,12,1,10,10,2,73%,2,0,0,732,653,89%,2.91,,297,868243,2023-04-08T16:30:00+00:00,41,Southampton,FALSE,50,Manchester City,TRUE,1,4
868244,47,Tottenham,3,4,9,2,7,2,15,3,2,35%,3,0,3,299,231,77%,0.83,2.26,868244,51,Brighton,4,5,17,8,12,5,15,7,1,65%,1,0,1,557,485,87%,1.43,,298,868244,2023-04-08T14:00:00+00:00,47,Tottenham,TRUE,51,Brighton,FALSE,2,1
868245,39,Wolves,4,3,9,2,6,3,14,8,2,38%,2,0,1,314,234,75%,0.55,1.68,868245,49,Chelsea,1,4,13,8,8,5,10,8,1,62%,5,0,3,530,443,84%,1.13,,299,868245,2023-04-08T14:00:00+00:00,39,Wolves,TRUE,49,Chelsea,FALSE,1,0
868246,66,Aston Villa,6,6,16,4,10,6,13,7,1,52%,1,0,2,395,309,78%,1.93,2.45,868246,34,Newcastle,2,3,8,3,6,2,15,2,4,48%,1,0,3,362,283,78%,0.52,,300,868246,2023-04-15T11:30:00+00:00,66,Aston Villa,TRUE,34,Newcastle,FALSE,3,0
868247,49,Chelsea,2,5,8,1,4,4,11,2,1,43%,2,0,9,405,330,81%,0.54,3.48,868247,51,Brighton,10,10,26,6,17,9,11,8,1,57%,2,0,1,555,475,86%,2.94,,301,868247,2023-04-15T14:00:00+00:00,49,Chelsea,FALSE,51,Brighton,TRUE,1,2
868248,45,Everton,7,6,15,2,8,7,10,4,1,47%,3,0,4,408,302,74%,1.4,3.22,868248,36,Fulham,7,9,21,5,11,10,6,7,0,53%,2,0,6,467,351,75%,1.82,,302,868248,2023-04-15T14:00:00+00:00,45,Everton,FALSE,36,Fulham,TRUE,1,3
868249,63,Leeds,3,7,13,3,7,6,6,4,1,26%,0,0,1,296,204,69%,1.38,4.11,868249,40,Liverpool,7,4,13,2,11,2,12,2,2,74%,1,0,2,869,774,89%,2.73,,303,868249,2023-04-17T19:00:00+00:00,63,Leeds,FALSE,40,Liverpool,TRUE,1,6
868250,50,Manchester City,4,5,12,3,7,5,8,6,0,71%,1,0,3,754,695,92%,2.06,4.42,868250,46,Leicester,4,4,11,3,8,3,8,2,3,29%,1,0,1,317,254,80%,2.36,,304,868250,2023-04-15T16:30:00+00:00,50,Manchester City,TRUE,46,Leicester,FALSE,3,1
