fixture id,Home team id,Home team name,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,,fixture id,away team id,away team name,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,,Match Number,fixture.id,fixture.date,teams.home.id,teams.home.name,teams.home.winner,teams.away.id,teams.away.name,teams.away.winner,goals.home,goals.away
868251,65,Nottingham Forest,2,4,6,2,4,2,9,4,1,32%,2,0,5,281,183,65%,0.73,4.21,868251,33,Manchester United,8,9,22,5,16,6,9,9,3,68%,2,0,0,608,504,83%,3.48,,305,868251,2023-04-16T15:30:00+00:00,65,Nottingham Forest,FALSE,33,Manchester United,TRUE,0,2
868252,41,Southampton,4,4,11,3,7,4,6,6,3,58%,3,0,0,499,420,84%,0.78,1.65,868252,52,Crystal Palace,2,4,10,4,4,6,13,2,1,42%,1,0,4,362,274,76%,0.87,,306,868252,2023-04-15T14:00:00+00:00,41,Southampton,FALSE,52,Crystal Palace,TRUE,0,2
868253,47,Tottenham,8,8,24,8,15,9,8,8,1,57%,1,0,3,485,395,81%,2.23,3.54,868253,35,Bournemouth,6,2,9,1,6,3,9,1,1,43%,2,0,6,379,289,76%,1.31,,307,868253,2023-04-15T14:15:00+00:00,47,Tottenham,FALSE,35,Bournemouth,TRUE,2,3
868254,48,West Ham,3,6,16,7,13,3,11,7,4,29%,1,0,3,226,156,69%,1.81,4.56,868254,42,Arsenal,5,4,11,2,10,1,8,2,1,71%,2,0,1,601,523,87%,2.75,,308,868254,2023-04-16T13:00:00+00:00,48,West Ham,DRAW,42,Arsenal,DRAW,2,2
868255,39,Wolves,9,2,11,2,6,5,12,5,0,51%,1,0,3,453,360,79%,0.76,1.93,868255,55,Brentford,3,3,10,4,8,2,8,2,1,49%,1,0,7,436,352,81%,1.17,,309,868255,2023-04-15T14:00:00+00:00,39,Wolves,TRUE,55,Brentford,FALSE,2,0
868256,35,Bournemouth,5,7,17,5,10,7,7,8,0,65%,1,0,6,643,560,87%,1.52,3.95,868256,48,West Ham,10,4,18,4,10,8,8,5,3,35%,2,0,5,358,278,78%,2.43,,310,868256,2023-04-23T13:00:00+00:00,35,Bournemouth,FALSE,48,West Ham,TRUE,0,4
868257,42,Arsenal,6,11,25,8,18,7,10,7,1,74%,1,0,3,670,577,86%,2.59,3.92,868257,41,Southampton,6,1,8,1,6,2,14,2,2,26%,5,0,2,237,153,65%,1.33,,311,868257,2023-04-21T19:00:00+00:00,42,Arsenal,DRAW,41,Southampton,DRAW,3,3
868258,55,Brentford,5,6,16,5,10,6,12,8,6,43%,3,0,1,308,210,68%,2.74,4.48,868258,66,Aston Villa,2,11,14,1,8,6,8,4,3,57%,2,0,4,422,333,79%,1.74,,312,868258,2023-04-22T14:00:00+00:00,55,Brentford,DRAW,66,Aston Villa,DRAW,1,1
868259,51,Brighton,7,6,20,7,12,8,16,5,2,40%,2,0,3,386,325,84%,2.37,4.19,868259,50,Manchester City,4,6,13,3,11,2,11,1,0,60%,1,0,6,607,540,89%,1.82,,313,868259,2023-05-24T19:00:00+00:00,51,Brighton,DRAW,50,Manchester City,DRAW,1,1
868260,52,Crystal Palace,2,5,12,5,7,5,12,8,1,57%,1,0,5,414,309,75%,0.51,0.9,868260,45,Everton,5,3,10,2,4,6,14,1,3,43%,3,1,2,318,214,67%,0.39,,314,868260,2023-04-22T14:00:00+00:00,52,Crystal Palace,DRAW,45,Everton,DRAW,0,0
868261,36,Fulham,5,3,12,4,4,8,10,8,5,49%,1,0,2,375,281,75%,1.68,2.57,868261,63,Leeds,2,4,10,4,6,4,15,6,2,51%,4,0,3,392,284,72%,0.89,,315,868261,2023-04-22T11:30:00+00:00,36,Fulham,TRUE,63,Leeds,FALSE,2,1
868262,46,Leicester,8,4,15,3,10,5,17,1,1,42%,1,0,2,364,270,74%,2.43,3.33,868262,39,Wolves,3,7,16,6,6,10,16,7,3,58%,3,0,5,497,406,82%,0.9,,316,868262,2023-04-22T14:00:00+00:00,46,Leicester,TRUE,39,Wolves,FALSE,2,1
868263,40,Liverpool,6,7,18,5,16,2,9,9,2,81%,0,0,3,650,570,88%,2.84,3.69,868263,65,Nottingham Forest,5,5,11,1,7,4,12,3,3,19%,1,0,2,148,78,53%,0.85,,317,868263,2023-04-22T14:00:00+00:00,40,Liverpool,TRUE,65,Nottingham Forest,FALSE,3,2
868264,33,Manchester United,9,4,18,5,13,5,12,3,0,41%,1,0,4,438,368,84%,5.21,7.15,868264,49,Chelsea,5,5,14,4,7,7,6,4,0,59%,1,0,5,617,558,90%,1.94,,318,868264,2023-05-25T19:00:00+00:00,33,Manchester United,TRUE,49,Chelsea,FALSE,4,1
868265,34,Newcastle,8,5,25,12,19,6,7,9,2,57%,0,0,2,516,446,86%,3.85,4.88,868265,47,Tottenham,3,5,11,3,8,3,13,3,0,43%,3,0,2,401,317,79%,1.03,,319,868265,2023-04-23T13:00:00+00:00,34,Newcastle,TRUE,47,Tottenham,FALSE,6,1
868266,45,Everton,5,5,13,3,6,7,8,3,3,40%,2,0,3,300,196,65%,0.87,3.3,868266,34,Newcastle,8,3,15,4,10,5,6,14,1,60%,1,0,4,452,338,75%,2.43,,320,868266,2023-04-27T18:45:00+00:00,45,Everton,FALSE,34,Newcastle,TRUE,1,4
868267,63,Leeds,3,6,13,4,9,4,14,3,4,41%,4,0,2,307,197,64%,1.68,3.87,868267,46,Leicester,3,6,15,6,12,3,15,6,6,59%,2,0,2,445,325,73%,2.19,,321,868267,2023-04-25T19:00:00+00:00,63,Leeds,DRAW,46,Leicester,DRAW,1,1
868268,65,Nottingham Forest,5,5,12,2,10,2,7,2,1,25%,2,0,6,232,155,67%,2.43,4.77,868268,51,Brighton,7,6,17,4,11,6,8,7,2,75%,0,0,3,719,622,87%,2.34,,322,868268,2023-04-26T18:30:00+00:00,65,Nottingham Forest,TRUE,51,Brighton,FALSE,3,1
868269,47,Tottenham,7,7,18,4,12,6,8,6,2,40%,1,0,5,387,315,81%,2.48,4.51,868269,33,Manchester United,8,5,17,4,11,6,7,8,3,60%,2,0,5,600,518,86%,2.03,,323,868269,2023-04-27T19:15:00+00:00,47,Tottenham,DRAW,33,Manchester United,DRAW,2,2
868270,48,West Ham,2,4,7,1,5,2,6,3,1,27%,0,0,2,311,217,70%,0.8,2.91,868270,40,Liverpool,4,9,20,7,14,6,8,6,1,73%,0,0,1,850,743,87%,2.11,,324,868270,2023-04-26T18:45:00+00:00,48,West Ham,FALSE,40,Liverpool,TRUE,1,2
868271,39,Wolves,3,4,9,2,6,3,13,6,2,41%,5,0,4,320,236,74%,1.36,2.13,868271,52,Crystal Palace,4,4,14,6,8,6,14,11,1,59%,4,0,2,446,364,82%,0.77,,325,868271,2023-04-25T18:30:00+00:00,39,Wolves,TRUE,52,Crystal Palace,FALSE,2,0
868272,66,Aston Villa,3,4,14,7,8,6,6,8,0,52%,3,0,0,436,365,84%,1.02,1.12,868272,36,Fulham,0,1,1,0,1,0,18,2,5,48%,2,0,2,401,326,81%,0.1,,326,868272,2023-04-25T18:45:00+00:00,66,Aston Villa,TRUE,36,Fulham,FALSE,1,0
868273,49,Chelsea,4,8,15,3,10,5,5,5,0,73%,1,0,0,696,614,88%,1.27,2.42,868273,55,Brentford,1,5,7,1,7,0,13,2,2,27%,2,0,4,263,173,66%,1.15,,327,868273,2023-04-26T18:45:00+00:00,49,Chelsea,FALSE,55,Brentford,TRUE,0,2
868274,41,Southampton,2,6,11,3,5,6,9,6,4,57%,0,0,1,501,411,82%,0.5,1.45,868274,35,Bournemouth,2,4,16,10,11,5,11,4,2,43%,3,0,2,389,306,79%,0.95,,328,868274,2023-04-27T18:45:00+00:00,41,Southampton,FALSE,35,Bournemouth,TRUE,0,1
868275,50,Manchester City,9,3,14,2,11,3,13,1,0,52%,3,0,1,495,421,85%,2.53,3.01,868275,42,Arsenal,2,3,8,3,4,4,13,3,1,48%,1,0,5,457,387,85%,0.48,,329,868275,2023-04-26T19:00:00+00:00,50,Manchester City,TRUE,42,Arsenal,FALSE,4,1
868276,35,Bournemouth,7,2,12,3,11,1,12,2,2,42%,1,0,5,371,271,73%,1.96,3.63,868276,63,Leeds,6,7,15,2,10,5,14,5,1,58%,0,0,3,500,402,80%,1.67,,330,868276,2023-04-30T13:00:00+00:00,35,Bournemouth,TRUE,63,Leeds,FALSE,4,1
868277,42,Arsenal,10,3,16,3,13,3,10,7,1,55%,0,0,3,543,470,87%,1.75,2.51,868277,49,Chelsea,4,1,7,2,5,2,10,2,0,45%,2,0,6,455,383,84%,0.76,,331,868277,2023-05-02T19:00:00+00:00,42,Arsenal,TRUE,49,Chelsea,FALSE,3,1
868278,55,Brentford,8,3,14,3,9,5,6,6,1,69%,1,0,2,550,466,85%,1.62,2.34,868278,65,Nottingham Forest,3,1,5,1,3,2,13,0,1,31%,2,0,6,255,174,68%,0.72,,332,868278,2023-04-29T14:00:00+00:00,55,Brentford,TRUE,65,Nottingham Forest,FALSE,2,1
868279,51,Brighton,8,7,22,7,15,7,14,2,2,57%,1,0,2,527,465,88%,3.34,4.09,868279,39,Wolves,2,5,10,3,6,4,11,5,0,43%,1,0,2,381,310,81%,0.75,,333,868279,2023-04-29T14:00:00+00:00,51,Brighton,TRUE,39,Wolves,FALSE,6,0
868280,52,Crystal Palace,6,4,16,6,10,6,9,8,1,60%,1,0,1,498,392,79%,2.13,3.99,868280,48,West Ham,4,3,8,1,5,3,17,5,1,40%,2,0,2,334,219,66%,1.86,,334,868280,2023-04-29T11:30:00+00:00,52,Crystal Palace,TRUE,48,West Ham,FALSE,4,3
868281,36,Fulham,1,1,4,2,1,3,9,2,3,37%,1,0,7,373,303,81%,0.19,2.67,868281,50,Manchester City,9,3,12,0,11,1,10,5,1,63%,3,0,0,645,560,87%,2.48,,335,868281,2023-04-30T13:00:00+00:00,36,Fulham,FALSE,50,Manchester City,TRUE,1,2
868282,46,Leicester,6,4,15,5,9,6,10,2,6,55%,4,0,6,452,335,74%,3.46,6.55,868282,45,Everton,8,9,23,6,18,5,12,9,3,45%,1,0,3,340,246,72%,3.09,,336,868282,2023-05-01T19:00:00+00:00,46,Leicester,DRAW,45,Everton,DRAW,2,2
868283,40,Liverpool,4,4,12,4,10,2,12,4,0,68%,3,0,3,724,639,88%,2.2,4.23,868283,47,Tottenham,7,3,10,0,7,3,6,2,5,32%,2,0,0,339,250,74%,2.03,,337,868283,2023-04-30T15:30:00+00:00,40,Liverpool,TRUE,47,Tottenham,FALSE,4,3
868284,33,Manchester United,6,6,14,2,8,6,16,1,7,57%,2,0,1,512,436,85%,1.25,1.81,868284,66,Aston Villa,1,2,7,4,5,2,7,4,3,43%,0,0,5,369,289,78%,0.56,,338,868284,2023-04-30T13:00:00+00:00,33,Manchester United,TRUE,66,Aston Villa,FALSE,1,0
868285,34,Newcastle,5,9,22,8,18,4,7,11,1,63%,1,0,2,498,408,82%,4.38,5.21,868285,41,Southampton,3,1,4,0,3,1,10,2,2,37%,4,0,3,298,208,70%,0.83,,339,868285,2023-04-30T13:00:00+00:00,34,Newcastle,TRUE,41,Southampton,FALSE,3,1
868286,35,Bournemouth,4,4,10,2,7,3,9,7,1,34%,1,0,2,305,230,75%,1.29,2.64,868286,49,Chelsea,5,5,11,1,6,5,11,7,0,66%,3,0,3,600,529,88%,1.35,,340,868286,2023-05-06T14:00:00+00:00,35,Bournemouth,FALSE,49,Chelsea,TRUE,1,3
868287,51,Brighton,5,9,23,9,18,5,11,15,1,78%,1,0,1,741,657,89%,3.26,5.54,868287,45,Everton,5,1,10,4,9,1,13,1,1,22%,5,0,4,221,144,65%,2.28,,341,868287,2023-05-08T16:30:00+00:00,51,Brighton,FALSE,45,Everton,TRUE,1,5
868288,36,Fulham,7,5,17,5,10,7,13,2,1,57%,0,0,6,511,419,82%,1.64,4.48,868288,46,Leicester,9,4,18,5,9,9,15,7,4,43%,3,0,2,380,292,77%,2.84,,342,868288,2023-05-08T14:00:00+00:00,36,Fulham,TRUE,46,Leicester,FALSE,5,3
868289,40,Liverpool,5,6,15,4,8,7,19,7,1,54%,4,0,2,378,308,81%,2.24,2.44,868289,55,Brentford,1,3,5,1,3,2,10,3,2,46%,2,0,4,326,244,75%,0.2,,343,868289,2023-05-06T16:30:00+00:00,40,Liverpool,TRUE,55,Brentford,FALSE,1,0
868290,50,Manchester City,6,10,18,2,9,9,3,10,4,81%,0,0,1,873,795,91%,2.57,2.8,868290,63,Leeds,2,1,4,1,4,0,16,1,3,19%,3,0,4,201,120,60%,0.23,,344,868290,2023-05-06T14:00:00+00:00,50,Manchester City,TRUE,63,Leeds,FALSE,2,1
868291,34,Newcastle,5,4,12,3,9,3,16,9,0,54%,2,0,5,395,315,80%,1.32,2.59,868291,42,Arsenal,6,2,10,2,8,2,12,4,1,46%,1,0,5,346,274,79%,1.27,,345,868291,2023-05-07T15:30:00+00:00,34,Newcastle,FALSE,42,Arsenal,TRUE,0,2
868292,65,Nottingham Forest,4,3,9,2,8,1,16,2,3,36%,1,0,2,306,213,70%,1.8,5.04,868292,41,Southampton,5,9,19,5,15,4,10,11,1,64%,0,0,0,537,448,83%,3.24,,346,868292,2023-05-08T19:00:00+00:00,65,Nottingham Forest,TRUE,41,Southampton,FALSE,4,3
868293,47,Tottenham,3,3,8,2,7,1,15,8,1,58%,3,0,2,514,432,84%,0.88,1.24,868293,52,Crystal Palace,2,3,7,2,6,1,14,4,0,42%,5,0,2,378,285,75%,0.36,,347,868293,2023-05-06T14:00:00+00:00,47,Tottenham,TRUE,52,Crystal Palace,FALSE,1,0
868294,48,West Ham,4,5,15,6,10,5,4,6,1,35%,0,0,4,345,263,76%,1.3,2.48,868294,33,Manchester United,4,12,19,3,11,8,9,6,1,65%,2,0,3,680,588,86%,1.18,,348,868294,2023-05-07T18:00:00+00:00,48,West Ham,TRUE,33,Manchester United,FALSE,1,0
868295,39,Wolves,2,2,6,2,4,2,20,5,3,38%,3,0,3,264,194,73%,0.76,2.24,868295,66,Aston Villa,3,6,16,7,12,4,9,6,2,62%,3,0,1,432,371,86%,1.48,,349,868295,2023-05-06T14:00:00+00:00,39,Wolves,TRUE,66,Aston Villa,FALSE,1,0
868296,42,Arsenal,2,8,14,4,11,3,13,5,1,41%,1,0,3,360,276,77%,0.92,2.64,868296,51,Brighton,6,5,12,1,7,5,17,2,4,59%,2,0,2,535,446,83%,1.72,,350,868296,2023-05-14T15:30:00+00:00,42,Arsenal,FALSE,51,Brighton,TRUE,0,3
868297,66,Aston Villa,4,4,8,0,6,2,9,8,2,49%,3,0,1,412,350,85%,1.18,2.55,868297,47,Tottenham,2,2,5,1,4,1,14,3,9,51%,3,0,2,435,371,85%,1.37,,351,868297,2023-05-13T14:00:00+00:00,66,Aston Villa,TRUE,47,Tottenham,FALSE,2,1
868298,55,Brentford,10,9,24,5,18,6,5,7,3,53%,1,0,4,506,411,81%,3.7,3.93,868298,48,West Ham,4,0,4,0,3,1,5,5,3,47%,0,0,7,447,353,79%,0.23,,352,868298,2023-05-14T13:00:00+00:00,55,Brentford,TRUE,48,West Ham,FALSE,2,0
868299,49,Chelsea,6,3,14,5,8,6,13,2,1,76%,3,0,0,708,631,89%,1.17,2.47,868299,65,Nottingham Forest,2,7,11,2,10,1,15,5,2,24%,1,0,4,217,132,61%,1.3,,353,868299,2023-05-13T14:00:00+00:00,49,Chelsea,DRAW,65,Nottingham Forest,DRAW,2,2
868300,52,Crystal Palace,5,7,17,5,12,5,5,11,2,60%,0,0,0,604,517,86%,1.55,1.86,868300,35,Bournemouth,4,1,5,4,3,2,12,2,1,40%,2,0,3,410,330,80%,0.31,,354,868300,2023-05-13T14:00:00+00:00,52,Crystal Palace,TRUE,35,Bournemouth,FALSE,2,0
868301,45,Everton,3,3,7,1,6,1,12,8,1,37%,1,0,1,381,324,85%,1.78,2.54,868301,50,Manchester City,4,3,9,2,3,6,4,6,0,63%,0,0,2,670,610,91%,0.76,,355,868301,2023-05-14T13:00:00+00:00,45,Everton,FALSE,50,Manchester City,TRUE,0,3
868302,63,Leeds,4,3,9,2,8,1,16,2,0,36%,4,1,3,253,163,64%,2.06,4.48,868302,34,Newcastle,5,7,18,6,12,6,14,6,2,64%,2,0,2,452,365,81%,2.42,,356,868302,2023-05-13T11:30:00+00:00,63,Leeds,DRAW,34,Newcastle,DRAW,2,2
868303,46,Leicester,4,0,4,0,3,1,11,4,3,33%,2,0,2,331,230,69%,0.41,2.56,868303,40,Liverpool,5,6,16,5,12,4,17,4,4,67%,1,0,4,675,576,85%,2.15,,357,868303,2023-05-15T19:00:00+00:00,46,Leicester,FALSE,40,Liverpool,TRUE,0,3
868304,33,Manchester United,9,11,27,7,13,14,9,11,0,48%,3,0,0,439,359,82%,3.2,3.53,868304,39,Wolves,0,5,5,0,5,0,9,7,1,52%,2,0,8,469,377,80%,0.33,,358,868304,2023-05-13T14:00:00+00:00,33,Manchester United,TRUE,39,Wolves,FALSE,2,0
868305,41,Southampton,1,2,5,2,1,4,17,1,4,36%,2,0,1,349,272,78%,0.35,1.75,868305,36,Fulham,4,1,9,4,5,4,12,8,1,64%,0,0,1,626,548,88%,1.4,,359,868305,2023-05-13T14:00:00+00:00,41,Southampton,FALSE,36,Fulham,TRUE,0,2
868306,35,Bournemouth,4,3,10,3,8,2,6,3,0,42%,1,0,4,453,387,85%,1.01,2.42,868306,33,Manchester United,5,8,20,7,10,10,7,6,2,58%,0,0,4,655,561,86%,1.41,,360,868306,2023-05-20T14:00:00+00:00,35,Bournemouth,FALSE,33,Manchester United,TRUE,0,1
868307,51,Brighton,8,11,26,7,18,8,8,4,1,63%,2,0,0,627,575,92%,2.53,3.13,868307,41,Southampton,1,3,5,1,4,1,9,3,1,37%,5,0,5,368,293,80%,0.6,,361,868307,2023-05-21T13:00:00+00:00,51,Brighton,TRUE,41,Southampton,FALSE,3,1
868308,36,Fulham,4,3,11,4,8,3,13,7,2,50%,3,0,3,352,265,75%,1.67,3.22,868308,52,Crystal Palace,5,3,11,3,7,4,12,4,2,50%,0,0,2,371,291,78%,1.55,,362,868308,2023-05-20T14:00:00+00:00,36,Fulham,DRAW,52,Crystal Palace,DRAW,2,2
868309,40,Liverpool,5,1,10,4,7,3,16,9,4,66%,3,0,2,510,430,84%,0.75,2.1,868309,66,Aston Villa,3,2,6,1,4,2,13,3,1,34%,5,0,4,267,178,67%,1.35,,363,868309,2023-05-20T14:00:00+00:00,40,Liverpool,DRAW,66,Aston Villa,DRAW,1,1
868310,50,Manchester City,2,7,15,6,10,5,12,5,2,65%,0,0,6,692,633,91%,1.19,2.44,868310,49,Chelsea,6,4,13,3,9,4,9,2,2,35%,2,0,1,380,330,87%,1.25,,364,868310,2023-05-21T15:00:00+00:00,50,Manchester City,TRUE,49,Chelsea,FALSE,1,0
868311,34,Newcastle,4,13,23,6,15,8,9,12,1,78%,2,0,1,702,628,89%,2.19,2.28,868311,46,Leicester,1,0,1,0,1,0,5,1,0,22%,0,0,3,209,123,59%,0.09,,365,868311,2023-05-22T19:00:00+00:00,34,Newcastle,DRAW,46,Leicester,DRAW,0,0
868312,65,Nottingham Forest,2,3,6,1,5,1,11,3,1,18%,3,0,3,161,80,50%,0.55,1.19,868312,42,Arsenal,3,7,11,1,7,4,12,6,1,82%,2,0,1,724,644,89%,0.64,,366,868312,2023-05-20T16:30:00+00:00,65,Nottingham Forest,TRUE,42,Arsenal,FALSE,1,0
868313,47,Tottenham,8,6,22,8,15,7,11,8,1,62%,1,0,1,581,501,86%,1.83,3.12,868313,55,Brentford,4,6,11,1,8,3,9,2,1,38%,1,0,6,364,283,78%,1.29,,367,868313,2023-05-20T11:30:00+00:00,47,Tottenham,FALSE,55,Brentford,TRUE,1,3
868314,48,West Ham,9,4,19,6,14,5,6,9,1,59%,1,0,2,518,419,81%,2.15,3.05,868314,63,Leeds,3,6,12,3,9,3,11,5,1,41%,3,0,6,350,255,73%,0.9,,368,868314,2023-05-21T12:30:00+00:00,48,West Ham,TRUE,63,Leeds,FALSE,3,1
868315,39,Wolves,5,6,13,2,10,3,18,1,1,53%,5,0,3,451,355,79%,1.57,3.56,868315,45,Everton,4,9,19,6,10,9,10,7,0,47%,1,0,4,382,290,76%,1.99,,369,868315,2023-05-20T14:00:00+00:00,39,Wolves,DRAW,45,Everton,DRAW,1,1
868316,42,Arsenal,8,4,14,2,11,3,8,8,1,51%,0,0,0,456,406,89%,2.81,3.26,868316,39,Wolves,2,4,6,2,4,2,11,4,0,49%,0,0,3,432,380,88%,0.45,,370,868316,2023-05-28T15:30:00+00:00,42,Arsenal,TRUE,39,Wolves,FALSE,5,0
868317,66,Aston Villa,5,5,12,2,7,5,15,3,0,40%,4,0,3,283,213,75%,2.85,4.2,868317,51,Brighton,4,3,8,1,5,3,16,3,6,60%,4,0,3,427,357,84%,1.35,,371,868317,2023-05-28T15:30:00+00:00,66,Aston Villa,TRUE,51,Brighton,FALSE,2,1
868318,55,Brentford,4,4,11,3,9,2,12,3,3,34%,4,0,2,323,256,79%,1.27,3.19,868318,50,Manchester City,3,6,17,8,11,6,8,4,0,66%,0,0,3,635,570,90%,1.92,,372,868318,2023-05-28T15:30:00+00:00,55,Brentford,TRUE,50,Manchester City,FALSE,1,0
868319,49,Chelsea,5,9,22,8,13,9,9,10,2,64%,0,0,3,593,527,89%,2.27,4.02,868319,34,Newcastle,4,5,13,4,8,5,11,3,1,36%,0,0,5,329,274,83%,1.75,,373,868319,2023-05-28T15:30:00+00:00,49,Chelsea,DRAW,34,Newcastle,DRAW,1,1
868320,52,Crystal Palace,3,8,15,4,9,6,9,5,2,66%,0,0,3,538,461,86%,1.47,1.95,868320,65,Nottingham Forest,4,2,7,1,4,3,13,4,2,34%,2,0,2,276,193,70%,0.48,,374,868320,2023-05-28T15:30:00+00:00,52,Crystal Palace,DRAW,65,Nottingham Forest,DRAW,1,1
868321,45,Everton,6,5,13,2,8,5,11,9,0,38%,1,0,1,305,223,73%,1.04,1.51,868321,35,Bournemouth,2,3,7,2,4,3,12,3,1,62%,3,0,5,533,447,84%,0.47,,375,868321,2023-05-28T15:30:00+00:00,45,Everton,TRUE,35,Bournemouth,FALSE,1,0
868322,63,Leeds,2,7,19,10,14,5,8,12,1,52%,3,0,3,441,341,77%,1.5,3.67,868322,47,Tottenham,7,3,11,1,10,1,5,3,1,48%,0,0,1,437,341,78%,2.17,,376,868322,2023-05-28T15:30:00+00:00,63,Leeds,FALSE,47,Tottenham,TRUE,1,4
868323,46,Leicester,4,6,13,3,8,5,8,3,2,48%,1,0,2,541,475,88%,1.42,2.8,868323,48,West Ham,3,9,16,4,12,4,10,5,3,52%,1,0,2,565,501,89%,1.38,,377,868323,2023-05-28T15:30:00+00:00,46,Leicester,TRUE,48,West Ham,FALSE,2,1
868324,33,Manchester United,8,7,21,6,12,9,14,5,1,53%,1,0,2,493,415,84%,2.89,4.69,868324,36,Fulham,3,6,10,1,6,4,10,4,1,47%,2,0,6,426,358,84%,1.8,,378,868324,2023-05-28T15:30:00+00:00,33,Manchester United,TRUE,36,Fulham,FALSE,2,1
868325,41,Southampton,10,5,15,0,9,6,4,2,0,31%,0,0,4,272,201,74%,1.82,5.87,868325,40,Liverpool,8,11,30,11,16,14,10,9,0,69%,2,0,6,604,524,87%,4.05,,379,868325,2023-05-28T15:30:00+00:00,41,Southampton,DRAW,40,Liverpool,DRAW,4,4
